Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Status
NC_000913:complement(4028782..4030971):CDS	"b3846"	"fused 3-hydroxybutyryl-coa epimerase/delta(3)-cis-delta(2)-trans-enoyl-coa isomerase/enoyl-coa hydratase/3-hydroxyacyl-coa dehydrogenase"	CDS	4028782	4030971	no 	no 	Unique_nc_000913
NC_000913:4032492..4033106:CDS	"b3848"	"upf0029 family protein"	CDS	4032492	4033106	no 	no 	Unique_nc_000913
NC_000913:4033145..4034596:CDS	"b3849"	"potassium transporter"	CDS	4033145	4034596	no 	no 	Unique_nc_000913
NC_000913:4034608..4035153:CDS	"b3850"	"protoporphyrin oxidase, flavoprotein"	CDS	4034608	4035153	no 	no 	Unique_nc_000913
NC_000913:4042069..4042338:CDS	"b3858"	"duf1040 protein yihd"	CDS	4042069	4042338	no 	no 	Unique_nc_000913
NC_000913:4042415..4043401:CDS	"b3859"	"cpx stress response thr/ser protein kinase; mazf antagonist protein"	CDS	4042415	4043401	no 	no 	Unique_nc_000913
NC_000913:4043418..4044044:CDS	"b3860"	"periplasmic protein disulfide isomerase i"	CDS	4043418	4044044	no 	no 	Unique_nc_000913
NC_000913:4044199..4045629:CDS	"b3861"	"duf945 family protein"	CDS	4044199	4045629	no 	no 	Unique_nc_000913
NC_000913:complement(4045670..4046602):CDS	"b3862"	"inner membrane protein, inner membrane acyltransferase"	CDS	4045670	4046602	no 	no 	Unique_nc_000913
NC_000913:4046966..4049752:CDS	"b3863"	"5' to 3' dna polymerase and 3' to 5'/5' to 3' exonuclease"	CDS	4046966	4049752	no 	no 	Unique_nc_000913
NC_000913:complement(4050133..4050765):CDS	"b3865"	"cell division gtp-binding protein"	CDS	4050133	4050765	no 	no 	Unique_nc_000913
NC_000913:4051347..4051856:CDS	"b3866"	"activator of der gtpase"	CDS	4051347	4051856	no 	no 	Unique_nc_000913
NC_000913:4052045..4053418:CDS	"b3867"	"coproporphyrinogen iii oxidase, sam and nad(p)h dependent, oxygen-independent"	CDS	4052045	4053418	no 	no 	Unique_nc_000913
NC_000913:complement(4053647..4053757):CDS	"b4686"	"uncharacterized protein"	CDS	4053647	4053757	no 	no 	Unique_nc_000913
NC_000913:complement(4053869..4055278):CDS	"b3868"	"fused dna-binding response regulator in two-component regulatory system with glnl: response regulator/sigma54 interaction protein"	CDS	4053869	4055278	no 	no 	Unique_nc_000913
NC_000913:complement(4055290..4056339):CDS	"b3869"	"sensory histidine kinase in two-component regulatory system with glng"	CDS	4055290	4056339	no 	no 	Unique_nc_000913
NC_000913:complement(4056625..4058034):CDS	"b3870"	"glutamine synthetase"	CDS	4056625	4058034	no 	no 	Unique_nc_000913
NC_000913:4058407..4060230:CDS	"b3871"	"gtp-binding protein"	CDS	4058407	4060230	no 	no 	Unique_nc_000913
NC_000913:4060447..4061157:CDS	"b3872"	"putative dna-binding transcriptional regulator"	CDS	4060447	4061157	no 	no 	Unique_nc_000913
NC_000913:4061165..4062145:CDS	"b3873"	"putative sugar phosphate isomerase"	CDS	4061165	4062145	no 	no 	Unique_nc_000913
NC_000913:4062247..4063512:CDS	"b3874"	"mfs transporter family protein"	CDS	4062247	4063512	no 	no 	Unique_nc_000913
NC_000913:complement(4063603..4064295):CDS	"b3875"	"outer membrane porin l; putative sulpholipid porin"	CDS	4063603	4064295	no 	no 	Unique_nc_000913
NC_000913:complement(4064363..4065766):CDS	"b3876"	"putative sulphoquinovose importer"	CDS	4064363	4065766	no 	no 	Unique_nc_000913
NC_000913:complement(4065809..4067194):CDS	"b3877"	"putative 2,3-dihydroxypropane-1-sulphonate exporter, membrane protein"	CDS	4065809	4067194	no 	no 	Unique_nc_000913
NC_000913:complement(4067240..4069276):CDS	"b3878"	"putative sulpholipid alpha-glucosidase; alpha-glucosyl fluoride glucosidase"	CDS	4067240	4069276	no 	no 	Unique_nc_000913
NC_000913:complement(4069475..4070401):CDS	"b3879"	"putative sulphoquinovose mutarotase"	CDS	4069475	4070401	no 	no 	Unique_nc_000913
NC_000913:complement(4070515..4071756):CDS	"b3880"	"sulphoquinovose isomerase"	CDS	4070515	4071756	no 	no 	Unique_nc_000913
NC_000913:complement(4071773..4072651):CDS	"b3881"	"6-deoxy-6-sulphofructose-1-phosphate aldolase"	CDS	4071773	4072651	no 	no 	Unique_nc_000913
NC_000913:complement(4072675..4073571):CDS	"b3882"	"3-sulpholactaldehyde (sla) reductase, nadh-dependent; gamma-hydroxybutyrate dehydrogenase, nadh-dependent"	CDS	4072675	4073571	no 	no 	Unique_nc_000913
NC_000913:4073739..4074635:CDS	"b3883"	"6-deoxy-6-sulphofructose kinase"	CDS	4073739	4074635	no 	no 	Unique_nc_000913
NC_000913:4074669..4075454:CDS	"b3884"	"putative transcriptional regulator for sulphoquinovose utilization"	CDS	4074669	4075454	no 	no 	Unique_nc_000913
NC_000913:4079297..4079509:CDS	"b3889"	"copg family putative transcriptional regulator"	CDS	4079297	4079509	no 	no 	Unique_nc_000913
NC_000913:4079751..4079969:CDS	"b3890"	"putative thymol sensitivity protein, copg family putative transcriptional regulator"	CDS	4079751	4079969	no 	no 	Unique_nc_000913
NC_000913:complement(4082772..4085822):CDS	"b3894"	"formate dehydrogenase-o, large subunit"	CDS	4082772	4085822	no 	no 	Unique_nc_000913
NC_000913:4086016..4086849:CDS	"b3895"	"formate dehydrogenase formation protein"	CDS	4086016	4086849	no 	no 	Unique_nc_000913
NC_000913:4087002..4088057:CDS	"b3896"	"duf3829 family lipoprotein"	CDS	4087002	4088057	no 	no 	Unique_nc_000913
NC_000913:complement(4092377..4092823):CDS	"b3900"	"putative enzyme iia component of pts"	CDS	4092377	4092823	no 	no 	Unique_nc_000913
NC_000913:complement(4093124..4093438):CDS	"b3901"	"l-rhamnose mutarotase"	CDS	4093124	4093438	no 	no 	Unique_nc_000913
NC_000913:complement(4093448..4094272):CDS	"b3902"	"rhamnulose-1-phosphate aldolase"	CDS	4093448	4094272	no 	no 	Unique_nc_000913
NC_000913:4097736..4098572:CDS	"b3905"	"transcriptional activator of rhabad and rhat"	CDS	4097736	4098572	no 	no 	Unique_nc_000913
NC_000913:4098646..4099494:CDS	"b3906"	"transcriptional activator of rhasr"	CDS	4098646	4099494	no 	no 	Unique_nc_000913
NC_000913:complement(4099491..4100525):CDS	"b3907"	"l-rhamnose:proton symporter"	CDS	4099491	4100525	no 	no 	Unique_nc_000913
NC_000913:4100810..4101430:CDS	"b3908"	"superoxide dismutase, mn"	CDS	4100810	4101430	no 	no 	Unique_nc_000913
NC_000913:4101690..4102673:CDS	"b3909"	"2-keto-3-deoxy-d-gluconate transporter"	CDS	4101690	4102673	no 	no 	Unique_nc_000913
NC_000913:4102822..4103496:CDS	"b3910"	"6-n-hydroxylaminopurine resistance protein"	CDS	4102822	4103496	no 	no 	Unique_nc_000913
NC_000913:4105820..4106320:CDS	"b4484"	"inhibitor of the cpx response; periplasmic adaptor protein"	CDS	4105820	4106320	no 	no 	Unique_nc_000913
NC_000913:4106469..4107371:CDS	"b3915"	"ferrous iron and zinc transporter"	CDS	4106469	4107371	no 	no 	Unique_nc_000913
NC_000913:4107552..4108514:CDS	"b3916"	"6-phosphofructokinase i"	CDS	4107552	4108514	no 	no 	Unique_nc_000913
NC_000913:4108834..4109823:CDS	"b3917"	"sulfate transporter subunit"	CDS	4108834	4109823	no 	no 	Unique_nc_000913
NC_000913:4109930..4110685:CDS	"b3918"	"cdp-diacylglycerol phosphotidylhydrolase"	CDS	4109930	4110685	no 	no 	Unique_nc_000913
NC_000913:complement(4110740..4111507):CDS	"b3919"	"triosephosphate isomerase"	CDS	4110740	4111507	no 	no 	Unique_nc_000913
NC_000913:complement(4111615..4112214):CDS	"b3920"	"duf1454 family putative periplasmic protein"	CDS	4111615	4112214	no 	no 	Unique_nc_000913
NC_000913:4112315..4112755:CDS	"b3921"	"duf805 family putative inner membrane protein"	CDS	4112315	4112755	no 	no 	Unique_nc_000913
NC_000913:4112967..4113266:CDS	"b3922"	"upf0381 family protein"	CDS	4112967	4113266	no 	no 	Unique_nc_000913
NC_000913:4113293..4113721:CDS	"b3923"	"stress-induced protein"	CDS	4113293	4113721	no 	no 	Unique_nc_000913
NC_000913:complement(4113726..4114472):CDS	"b3924"	"ferredoxin-nadp reductase; flavodoxin reductase"	CDS	4113726	4114472	no 	no 	Unique_nc_000913
NC_000913:complement(4114569..4115579):CDS	"b3925"	"fructose 1,6-bisphosphatase ii"	CDS	4114569	4115579	no 	no 	Unique_nc_000913
NC_000913:complement(4115714..4117222):CDS	"b3926"	"glycerol kinase"	CDS	4115714	4117222	no 	no 	Unique_nc_000913
NC_000913:complement(4117245..4118090):CDS	"b3927"	"glycerol facilitator"	CDS	4117245	4118090	no 	no 	Unique_nc_000913
NC_000913:4118515..4118760:CDS	"b3928"	"ftsz stabilizer, septal ring assembly factor, cell division stimulator"	CDS	4118515	4118760	no 	no 	Unique_nc_000913
NC_000913:complement(4118845..4119330):CDS	"b3929"	"ribonuclease e (rnase e) inhibitor protein"	CDS	4118845	4119330	no 	no 	Unique_nc_000913
NC_000913:complement(4119423..4120349):CDS	"b3930"	"1,4-dihydroxy-2-naphthoate octaprenyltransferase"	CDS	4119423	4120349	no 	no 	Unique_nc_000913
NC_000913:complement(4120416..4121747):CDS	"b3931"	"molecular chaperone and atpase component of hsluv protease"	CDS	4120416	4121747	no 	no 	Unique_nc_000913
NC_000913:complement(4121757..4122287):CDS	"b3932"	"peptidase component of the hsluv protease"	CDS	4121757	4122287	no 	no 	Unique_nc_000913
NC_000913:complement(4122380..4123339):CDS	"b3933"	"essential cell division protein"	CDS	4122380	4123339	no 	no 	Unique_nc_000913
NC_000913:complement(4123431..4124456):CDS	"b3934"	"anti-activator for cytr-crp nucleoside utilization regulon"	CDS	4123431	4124456	no 	no 	Unique_nc_000913
NC_000913:complement(4124612..4126810):CDS	"b3935"	"primosome factor n' (replication factor y)"	CDS	4124612	4126810	no 	no 	Unique_nc_000913
NC_000913:4127013..4127225:CDS	"b3936"	"50s ribosomal subunit protein l31"	CDS	4127013	4127225	no 	no 	Unique_nc_000913
NC_000913:complement(4127286..4127894):CDS	"b3937"	"putative lipid binding hydrolase, duf830 family protein"	CDS	4127286	4127894	no 	no 	Unique_nc_000913
NC_000913:complement(4128078..4128395):CDS	"b3938"	"transcriptional repressor, s-adenosylmethionine-binding"	CDS	4128078	4128395	no 	no 	Unique_nc_000913
NC_000913:4128672..4129832:CDS	"b3939"	"cystathionine gamma-synthase, plp-dependent"	CDS	4128672	4129832	no 	no 	Unique_nc_000913
NC_000913:4129835..4132267:CDS	"b3940"	"bifunctional aspartokinase/homoserine dehydrogenase 2"	CDS	4129835	4132267	no 	no 	Unique_nc_000913
NC_000913:4132616..4133506:CDS	"b3941"	"5,10-methylenetetrahydrofolate reductase"	CDS	4132616	4133506	no 	no 	Unique_nc_000913
NC_000913:4133835..4136015:CDS	"b3942"	"catalase-peroxidase hpi, heme b-containing"	CDS	4133835	4136015	no 	no 	Unique_nc_000913
NC_000913:4136108..4137013:CDS	"b3943"	"eama-like transporter family protein"	CDS	4136108	4137013	no 	no 	Unique_nc_000913
NC_000913:complement(4137040..4137657):CDS	"b3944"	"duf1287 family protein"	CDS	4137040	4137657	no 	no 	Unique_nc_000913
NC_000913:complement(4137932..4139035):CDS	"b3945"	"glycerol dehydrogenase, nad+ dependent; 1,2-propanediol:nad+ oxidoreductase"	CDS	4137932	4139035	no 	no 	Unique_nc_000913
NC_000913:complement(4139046..4139708):CDS	"b3946"	"fructose-6-phosphate aldolase 2"	CDS	4139046	4139708	no 	no 	Unique_nc_000913
NC_000913:complement(4139720..4142221):CDS	"b3947"	"putative pts enzyme: hpr, enzyme i and ii components"	CDS	4139720	4142221	no 	no 	Unique_nc_000913
NC_000913:4142530..4143609:CDS	"b3949"	"putative enzyme iic component of pts"	CDS	4142530	4143609	no 	no 	Unique_nc_000913
NC_000913:4143624..4143944:CDS	"b3950"	"putative enzyme iib component of pts"	CDS	4143624	4143944	no 	no 	Unique_nc_000913
NC_000913:4147138..4147479:CDS	"b3953"	"putative enzyme iib component of pts"	CDS	4147138	4147479	no 	no 	Unique_nc_000913
NC_000913:complement(4147466..4148317):CDS	"b3954"	"arac family putative transcriptional activator"	CDS	4147466	4148317	no 	no 	Unique_nc_000913
NC_000913:complement(4148532..4150265):CDS	"b3955"	"lps heptose i phosphoethanolamine transferase"	CDS	4148532	4150265	no 	no 	Unique_nc_000913
NC_000913:complement(4150447..4153098):CDS	"b3956"	"phosphoenolpyruvate carboxylase"	CDS	4150447	4153098	no 	no 	Unique_nc_000913
NC_000913:complement(4153696..4154847):CDS	"b3957"	"acetylornithine deacetylase"	CDS	4153696	4154847	no 	no 	Unique_nc_000913
NC_000913:4155001..4156005:CDS	"b3958"	"n-acetyl-gamma-glutamylphosphate reductase, nad(p)-binding"	CDS	4155001	4156005	no 	no 	Unique_nc_000913
NC_000913:4156013..4156789:CDS	"b3959"	"acetylglutamate kinase"	CDS	4156013	4156789	no 	no 	Unique_nc_000913
NC_000913:4156850..4158223:CDS	"b3960"	"argininosuccinate lyase"	CDS	4156850	4158223	no 	no 	Unique_nc_000913
NC_000913:4158490..4159407:CDS	"b3961"	"oxidative and nitrosative stress transcriptional regulator"	CDS	4158490	4159407	no 	no 	Unique_nc_000913
NC_000913:complement(4159390..4160790):CDS	"b3962"	"pyridine nucleotide transhydrogenase, soluble"	CDS	4159390	4160790	no 	no 	Unique_nc_000913
NC_000913:4161771..4162130:CDS	"b3964"	"duf1422 family inner membrane protein"	CDS	4161771	4162130	no 	no 	Unique_nc_000913
NC_000913:complement(4162170..4163270):CDS	"b3965"	"trna m(5)u54 methyltransferase, sam-dependent; tmrna m(5)u341 methyltransferase"	CDS	4162170	4163270	no 	no 	Unique_nc_000913
NC_000913:complement(4174076..4175026):CDS	"b3974"	"pantothenate kinase"	CDS	4174076	4175026	no 	no 	Unique_nc_000913
NC_000913:4175944..4177128:CDS	"b3980"	"translation elongation factor ef-tu 2"	CDS	4175944	4177128	no 	no 	Unique_nc_000913
NC_000913:4177358..4177741:CDS	"b3981"	"preprotein translocase membrane subunit"	CDS	4177358	4177741	no 	no 	Unique_nc_000913
NC_000913:4177743..4178288:CDS	"b3982"	"transcription termination factor"	CDS	4177743	4178288	no 	no 	Unique_nc_000913
NC_000913:4178447..4178875:CDS	"b3983"	"50s ribosomal subunit protein l11"	CDS	4178447	4178875	no 	no 	Unique_nc_000913
NC_000913:4178879..4179583:CDS	"b3984"	"50s ribosomal subunit protein l1"	CDS	4178879	4179583	no 	no 	Unique_nc_000913
NC_000913:4179996..4180493:CDS	"b3985"	"50s ribosomal subunit protein l10"	CDS	4179996	4180493	no 	no 	Unique_nc_000913
NC_000913:4180560..4180925:CDS	"b3986"	"50s ribosomal subunit protein l7/l12"	CDS	4180560	4180925	no 	no 	Unique_nc_000913
NC_000913:4181245..4185273:CDS	"b3987"	"rna polymerase, beta subunit"	CDS	4181245	4185273	no 	no 	Unique_nc_000913
NC_000913:4185350..4189573:CDS	"b3988"	"rna polymerase, beta prime subunit"	CDS	4185350	4189573	no 	no 	Unique_nc_000913
NC_000913:4189786..4190325:CDS	"b3989"	"stationary phase growth adaptation protein"	CDS	4189786	4190325	no 	no 	Unique_nc_000913
NC_000913:complement(4194204..4196099):CDS	"b3994"	"phosphomethylpyrimidine synthase"	CDS	4194204	4196099	no 	no 	Unique_nc_000913
NC_000913:complement(4196332..4196808):CDS	"b3995"	"stationary phase protein, binds sigma 70 rna polymerase subunit"	CDS	4196332	4196808	no 	no 	Unique_nc_000913
NC_000913:4196903..4197676:CDS	"b3996"	"nadh pyrophosphatase"	CDS	4196903	4197676	no 	no 	Unique_nc_000913
NC_000913:4197716..4198780:CDS	"b3997"	"uroporphyrinogen decarboxylase"	CDS	4197716	4198780	no 	no 	Unique_nc_000913
NC_000913:4198790..4199461:CDS	"b3998"	"endonuclease v; deoxyinosine 3' endonuclease"	CDS	4198790	4199461	no 	no 	Unique_nc_000913
NC_000913:4199504..4200094:CDS	"b3999"	"duf416 domain protein"	CDS	4199504	4200094	no 	no 	Unique_nc_000913
NC_000913:4200281..4200553:CDS	"b4000"	"hu, dna-binding transcriptional regulator, alpha subunit"	CDS	4200281	4200553	no 	no 	Unique_nc_000913
NC_000913:4200566..4201261:CDS	"b4001"	"duf1481 family putative lipoprotein"	CDS	4200566	4201261	no 	no 	Unique_nc_000913
NC_000913:complement(4201263..4201688):CDS	"b4002"	"zn-dependent periplasmic chaperone"	CDS	4201263	4201688	no 	no 	Unique_nc_000913
NC_000913:complement(4204642..4205931):CDS	"b4005"	"phosphoribosylglycinamide synthetase phosphoribosylamine-glycine ligase"	CDS	4204642	4205931	no 	no 	Unique_nc_000913
NC_000913:complement(4205943..4207532):CDS	"b4006"	"imp cyclohydrolase and phosphoribosylaminoimidazolecarboxamide formyltransferase"	CDS	4205943	4207532	no 	no 	Unique_nc_000913
NC_000913:4213234..4213617:CDS	"b4011"	"stress-induced protein"	CDS	4213234	4213617	no 	no 	Unique_nc_000913
NC_000913:complement(4213680..4214123):CDS	"b4012"	"gnat-family putative n-acetyltransferase; acetyl coenzyme a-binding protein"	CDS	4213680	4214123	no 	no 	Unique_nc_000913
NC_000913:4214280..4215209:CDS	"b4013"	"homoserine o-transsuccinylase"	CDS	4214280	4215209	no 	no 	Unique_nc_000913
NC_000913:4215478..4217079:CDS	"b4014"	"malate synthase a"	CDS	4215478	4217079	no 	no 	Unique_nc_000913
NC_000913:4217109..4218413:CDS	"b4015"	"isocitrate lyase"	CDS	4217109	4218413	no 	no 	Unique_nc_000913
NC_000913:4218596..4220332:CDS	"b4016"	"isocitrate dehydrogenase kinase/phosphatase"	CDS	4218596	4220332	no 	no 	Unique_nc_000913
NC_000913:complement(4220301..4222487):CDS	"b4017"	"ankyrin repeat protein"	CDS	4220301	4222487	no 	no 	Unique_nc_000913
NC_000913:complement(4222804..4223628):CDS	"b4018"	"transcriptional repressor"	CDS	4222804	4223628	no 	no 	Unique_nc_000913
NC_000913:4223828..4227511:CDS	"b4019"	"homocysteine-n5-methyltetrahydrofolate transmethylase, b12-dependent"	CDS	4223828	4227511	no 	no 	Unique_nc_000913
NC_000913:4227731..4229362:CDS	"b4020"	"putative na+/pi-cotransporter"	CDS	4227731	4229362	no 	no 	Unique_nc_000913
NC_000913:complement(4229453..4230142):CDS	"b4021"	"peptidase e, alpha-aspartyl dipeptidase"	CDS	4229453	4230142	no 	no 	Unique_nc_000913
NC_000913:4230354..4231226:CDS	"b4022"	"23s rrna pseudouridine(2604) synthase"	CDS	4230354	4231226	no 	no 	Unique_nc_000913
NC_000913:complement(4231359..4231631):CDS	"b4023"	"duf3811 family protein"	CDS	4231359	4231631	no 	no 	Unique_nc_000913
NC_000913:complement(4231884..4233233):CDS	"b4024"	"lysine-sensitive aspartokinase 3"	CDS	4231884	4233233	no 	no 	Unique_nc_000913
NC_000913:4233758..4235407:CDS	"b4025"	"glucosephosphate isomerase"	CDS	4233758	4235407	no 	no 	Unique_nc_000913
NC_000913:4235906..4236148:CDS	"b4026"	"extracellular polysaccharide production threonine-rich protein"	CDS	4235906	4236148	no 	no 	Unique_nc_000913
NC_000913:4237634..4239730:CDS	"b4029"	"duf940 family extracellular polysaccharide protein"	CDS	4237634	4239730	no 	no 	Unique_nc_000913
NC_000913:complement(4239777..4240055):CDS	"b4620"	"putative periplasmic protein"	CDS	4239777	4240055	no 	no 	Unique_nc_000913
NC_000913:4240325..4240735:CDS	"b4030"	"phosphate starvation inducible protein"	CDS	4240325	4240735	no 	no 	Unique_nc_000913
NC_000913:complement(4240779..4242254):CDS	"b4031"	"d-xylose transporter"	CDS	4240779	4242254	no 	no 	Unique_nc_000913
NC_000913:complement(4242626..4243516):CDS	"b4032"	"maltose transporter subunit"	CDS	4242626	4243516	no 	no 	Unique_nc_000913
NC_000913:complement(4243531..4245075):CDS	"b4033"	"maltose transporter subunit"	CDS	4243531	4245075	no 	no 	Unique_nc_000913
NC_000913:complement(4245229..4246419):CDS	"b4034"	"maltose transporter subunit"	CDS	4245229	4246419	no 	no 	Unique_nc_000913
NC_000913:4246784..4247899:CDS	"b4035"	"maltose abc transportor atpase"	CDS	4246784	4247899	no 	no 	Unique_nc_000913
NC_000913:4247971..4249311:CDS	"b4036"	"maltose outer membrane porin (maltoporin)"	CDS	4247971	4249311	no 	no 	Unique_nc_000913
NC_000913:4249554..4250474:CDS	"b4037"	"maltose regulon periplasmic protein"	CDS	4249554	4250474	no 	no 	Unique_nc_000913
NC_000913:join(4250703..4250885,4250885..4250959,4250961..4252283):CDS	"b4038"		CDS-pseudo	4250703	4252283	yes 	yes 	Unique_nc_000913
NC_000913:4252506..4253003:CDS	"b4039"	"chorismate--pyruvate lyase"	CDS	4252506	4253003	no 	no 	Unique_nc_000913
NC_000913:4253016..4253888:CDS	"b4040"	"p-hydroxybenzoate octaprenyltransferase"	CDS	4253016	4253888	no 	no 	Unique_nc_000913
NC_000913:complement(4254043..4256466):CDS	"b4041"	"glycerol-3-phosphate o-acyltransferase"	CDS	4254043	4256466	no 	no 	Unique_nc_000913
NC_000913:4256637..4257005:CDS	"b4042"	"diacylglycerol kinase"	CDS	4256637	4257005	no 	no 	Unique_nc_000913
NC_000913:4257115..4257723:CDS	"b4043"	"transcriptional repressor of sos regulon"	CDS	4257115	4257723	no 	no 	Unique_nc_000913
NC_000913:4257742..4259121:CDS	"b4044"	"oxidative stress resistance protein; putative mate family efflux pump; uv and mitomycin c inducible protein"	CDS	4257742	4259121	no 	no 	Unique_nc_000913
NC_000913:4259237..4259446:CDS	"b4045"	"stress-induced protein, upf0337 family"	CDS	4259237	4259446	no 	no 	Unique_nc_000913
NC_000913:complement(4259488..4260003):CDS	"b4046"	"transcriptional repressor, zn(ii)-binding"	CDS	4259488	4260003	no 	no 	Unique_nc_000913
NC_000913:4260321..4260575:CDS	"b4047"	"uncharacterized protein"	CDS	4260321	4260575	no 	no 	Unique_nc_000913
NC_000913:4260599..4261306:CDS	"b4048"	"uncharacterized protein"	CDS	4260599	4261306	no 	no 	Unique_nc_000913
NC_000913:4261669..4262706:CDS	"b4049"	"trna-dihydrouridine synthase a"	CDS	4261669	4262706	no 	no 	Unique_nc_000913
NC_000913:4262840..4263082:CDS	"b4050"	"phage shock protein g"	CDS	4262840	4263082	no 	no 	Unique_nc_000913
NC_000913:complement(4263248..4264231):CDS	"b4051"	"quinone oxidoreductase, nadph-dependent"	CDS	4263248	4264231	no 	no 	Unique_nc_000913
NC_000913:4264314..4265729:CDS	"b4052"	"replicative dna helicase"	CDS	4264314	4265729	no 	no 	Unique_nc_000913
NC_000913:4265782..4266861:CDS	"b4053"	"alanine racemase, biosynthetic, plp-binding"	CDS	4265782	4266861	no 	no 	Unique_nc_000913
NC_000913:4267114..4268307:CDS	"b4054"	"tyrosine aminotransferase, tyrosine-repressible, plp-dependent"	CDS	4267114	4268307	no 	no 	Unique_nc_000913
NC_000913:complement(4268809..4269012):CDS	"b4621"	"uncharacterized protein"	CDS	4268809	4269012	no 	no 	Unique_nc_000913
NC_000913:4269414..4270127:CDS	"b4055"	"acid phosphatase/phosphotransferase, class b, non-specific"	CDS	4269414	4270127	no 	no 	Unique_nc_000913
NC_000913:4270238..4270654:CDS	"b4056"	"thiamine phosphate synthase"	CDS	4270238	4270654	no 	no 	Unique_nc_000913
NC_000913:4270658..4271014:CDS	"b4057"	"duf419 family protein"	CDS	4270658	4271014	no 	no 	Unique_nc_000913
NC_000913:complement(4271049..4273871):CDS	"b4058"	"atpase and dna damage recognition protein of nucleotide excision repair excinuclease uvrabc"	CDS	4271049	4273871	no 	no 	Unique_nc_000913
NC_000913:4274125..4274661:CDS	"b4059"	"single-stranded dna-binding protein"	CDS	4274125	4274661	no 	no 	Unique_nc_000913
NC_000913:complement(4274760..4275041):CDS	"b4060"	"putative inner membrane protein"	CDS	4274760	4275041	no 	no 	Unique_nc_000913
NC_000913:4275471..4277057:CDS	"b4061"	"putative membrane-anchored cyclic-di-gmp phosphodiesterase"	CDS	4275471	4277057	no 	no 	Unique_nc_000913
NC_000913:complement(4277060..4277383):CDS	"b4062"	"superoxide response regulon transcriptional activator; autoregulator"	CDS	4277060	4277383	no 	no 	Unique_nc_000913
NC_000913:4277469..4277933:CDS	"b4063"	"redox-sensitive transcriptional activator of soxs; autorepressor"	CDS	4277469	4277933	no 	no 	Unique_nc_000913
NC_000913:4278479..4279828:CDS	"b4064"	"guanine/hypoxanthine permease, high affinity; guanine/hypoxanthine:h+ symporter"	CDS	4278479	4279828	no 	no 	Unique_nc_000913
NC_000913:4279980..4281629:CDS	"b4065"	"putative cation/proton antiporter"	CDS	4279980	4281629	no 	no 	Unique_nc_000913
NC_000913:complement(4281783..4283075):CDS	"b4066"	"pentapeptide repeats protein"	CDS	4281783	4283075	no 	no 	Unique_nc_000913
NC_000913:complement(4285413..4287371):CDS	"b4069"	"acetyl-coa synthetase"	CDS	4285413	4287371	no 	no 	Unique_nc_000913
NC_000913:4287764..4289200:CDS	"b4070"	"nitrite reductase, formate-dependent, cytochrome"	CDS	4287764	4289200	no 	no 	Unique_nc_000913
NC_000913:4294481..4295794:CDS	"b4077"	"glutamate/aspartate:proton symporter"	CDS	4294481	4295794	no 	no 	Unique_nc_000913
NC_000913:complement(4296436..4297125):CDS	"b4078"	"sel1 family tpr-like repeat protein"	CDS	4296436	4297125	no 	no 	Unique_nc_000913
NC_000913:complement(4297219..4299366):CDS	"b4079"	"formate dehydrogenase-h, selenopolypeptide subunit"	CDS	4297219	4299366	no 	no 	Unique_nc_000913
NC_000913:complement(4304128..4304403):CDS	"b4622"	"putative inner membrane efflux pump-associated duf1656 family protein"	CDS	4304128	4304403	no 	no 	Unique_nc_000913
NC_000913:complement(4304612..4306597):CDS	"b4083"	"metallo-beta-lactamase superfamily protein"	CDS	4304612	4306597	no 	no 	Unique_nc_000913
NC_000913:complement(4311107..4312042):CDS	"b4088"	"d-allose abc transporter periplasmic binding protein"	CDS	4311107	4312042	no 	no 	Unique_nc_000913
NC_000913:complement(4312101..4312991):CDS	"b4089"	"d-allose-inducible als operon transcriptional repressor; autorepressor; repressor of rpir"	CDS	4312101	4312991	no 	no 	Unique_nc_000913
NC_000913:4313350..4313799:CDS	"b4090"	"ribose 5-phosphate isomerase b/allose 6-phosphate isomerase"	CDS	4313350	4313799	no 	no 	Unique_nc_000913
NC_000913:4313868..4314197:CDS	"b4487"	"putative periplasmic protein"	CDS	4313868	4314197	no 	no 	Unique_nc_000913
NC_000913:complement(4314344..4315102):CDS	"b4092"	"5-phospho-alpha-d-ribosyl 1,2-cyclic phosphate phosphodiesterase"	CDS	4314344	4315102	no 	no 	Unique_nc_000913
NC_000913:complement(4321697..4322422):CDS	"b4102"	"putative dna-binding transcriptional regulator of phosphonate uptake and biodegradation"	CDS	4321697	4322422	no 	no 	Unique_nc_000913
NC_000913:complement(join(4322443..4322814,4322805..4323230)):CDS	"b4104"		CDS-pseudo	4322443	4323230	yes 	yes 	Unique_nc_000913
NC_000913:complement(4323336..4324352):CDS	"b4105"	"phosphonate abc transporter periplasmic binding protein"	CDS	4323336	4324352	no 	no 	Unique_nc_000913
NC_000913:complement(4324377..4325165):CDS	"b4106"	"phosphonate abc transporter atpase"	CDS	4324377	4325165	no 	no 	Unique_nc_000913
NC_000913:complement(4325298..4325741):CDS	"b4107"	"metalloprotein superfamily protein"	CDS	4325298	4325741	no 	no 	Unique_nc_000913
NC_000913:complement(4326399..4326734):CDS	"b4108"	"zinc-ribbon family protein"	CDS	4326399	4326734	no 	no 	Unique_nc_000913
