Gene by gene comparative analysis between nc_000913 and bop27 annotations for bop27vsnc000913v3 genome
The first gene belongs to nc_000913 and the second one belongs to bop27

Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Overlapping Status	Status
NC_000913:3679418..3680347:CDS	"b3526"	"2-dehydro-3-deoxygluconokinase"	CDS	3679418	3680347	no 	yes		Unique_bop27
NC_000913:complement(3680443..3681939):CDS	"b3527"	"putative periplasmic m16 family chaperone"	CDS	3680443	3681939	no 	yes		Unique_bop27
NC_000913:complement(3682160..3683446):CDS	"b3528"	"c4-dicarboxylic acid, orotate and citrate transporter"	CDS	3682160	3683446	no 	yes		Unique_bop27
NC_000913:complement(3683629..3685617):CDS	"b3529"	"cyclic-di-gmp phosphodiesterase"	CDS	3683629	3685617	no 	yes		Unique_bop27
NC_000913:complement(3690267..3692606):CDS	"b3532"	"regulator of cellulose synthase, cyclic di-gmp binding"	CDS	3690267	3692606	no 	yes		Unique_bop27
NC_000913:complement(3695996..3696184):CDS	"b3535"	"duf2629 family protein"	CDS	3695996	3696184	no 	yes		Unique_bop27
NC_000913:3698213..3699892:CDS	"b3538"	"duf3260 family cellulose production inner membrane protein"	CDS	3698213	3699892	no 	yes	Short overlap to "b3537"	Unique_bop27
NC_000913:complement(3699979..3700086):CDS	"b4453"	"toxic polypeptide, small"	CDS	3699979	3700086	no 	yes		Unique_bop27
NC_000913:3700562..3701833:CDS	"b3539"	"putative transporter"	CDS	3700562	3701833	no 	yes		Unique_bop27
NC_000913:complement(3703858..3704760):CDS	"b3542"	"dipeptide/heme abc transporter permease"	CDS	3703858	3704760	no 	yes		Unique_bop27
NC_000913:complement(3704770..3705789):CDS	"b3543"	"dipeptide/heme abc transporter permease"	CDS	3704770	3705789	no 	yes		Unique_bop27
NC_000913:complement(3706097..3707704):CDS	"b3544"	"dipeptide/heme abc transporter periplasmic binding protein; dipeptide chemotaxis receptor"	CDS	3706097	3707704	no 	yes		Unique_bop27
NC_000913:complement(3708783..3710474):CDS	"b3546"	"kdo phosphoethanolamine transferase, ca(2+)-inducible"	CDS	3708783	3710474	no 	yes		Unique_bop27
NC_000913:complement(3710798..3712006):CDS	"b3547"	"pyruvate-inducible inner membrane protein, putative transporter"	CDS	3710798	3712006	no 	yes		Unique_bop27
NC_000913:complement(3712235..3712933):CDS	"b3548"	"autotransporter beta-domain protein"	CDS	3712235	3712933	no 	yes		Unique_bop27
NC_000913:complement(3714060..3716393):CDS	"b3551"	"biotin sulfoxide reductase"	CDS	3714060	3716393	no 	yes		Unique_bop27
NC_000913:3716546..3717205:CDS	"b3552"	"multicopy suppressor of bamb; outer membrane lipoprotein"	CDS	3716546	3717205	no 	yes		Unique_bop27
NC_000913:3717309..3718283:CDS	"b3553"	"glyoxylate/hydroxypyruvate reductase b"	CDS	3717309	3718283	no 	yes		Unique_bop27
NC_000913:complement(3718333..3719043):CDS	"b3554"	"barrier effect co-colonization resistance factor; duf3053 family lipoprotein"	CDS	3718333	3719043	no 	yes		Unique_bop27
NC_000913:3719477..3719767:CDS	"b3555"	"hth_croc1 family putative transcriptional regulator"	CDS	3719477	3719767	no 	yes		Unique_bop27
NC_000913:3720048..3720260:CDS	"b3556"	"rna chaperone and antiterminator, cold-inducible"	CDS	3720048	3720260	no 	yes		Unique_bop27
NC_000913:complement(3720447..3720599):CDS	"b4455"	"toxic polypeptide, small"	CDS	3720447	3720599	no 	yes	Short overlap to "b4647"	Unique_bop27
NC_000913:complement(3720447..3720631):CDS	"b4647"		CDS-pseudo	3720447	3720631	no 	yes 	Short overlap to "b4455"	Unique_bop27
NC_000913:complement(3722327..3724396):CDS	"b3559"	"glycine trna synthetase, beta subunit"	CDS	3722327	3724396	no 	yes		Unique_bop27
NC_000913:complement(3724406..3725317):CDS	"b3560"	"glycine trna synthetase, alpha subunit"	CDS	3724406	3725317	no 	yes		Unique_bop27
NC_000913:complement(3725412..3725711):CDS	"b4553"	"uncharacterized protein"	CDS	3725412	3725711	no 	yes		Unique_bop27
NC_000913:3725886..3726881:CDS	"b3561"	"o-acetyltransferase for enterobacterial common antigen (eca)"	CDS	3725886	3726881	no 	yes		Unique_bop27
NC_000913:complement(3726923..3727360):CDS	"b3562"	"yiaab family inner membrane protein, tandem domains"	CDS	3726923	3727360	no 	yes		Unique_bop27
NC_000913:complement(3727406..3727747):CDS	"b3563"	"yiaab family inner membrane protein"	CDS	3727406	3727747	no 	yes		Unique_bop27
NC_000913:complement(3727916..3729370):CDS	"b3564"	"xylulokinase"	CDS	3727916	3729370	no 	yes		Unique_bop27
NC_000913:complement(3729442..3730764):CDS	"b3565"	"d-xylose isomerase"	CDS	3729442	3730764	no 	yes		Unique_bop27
NC_000913:3731130..3732122:CDS	"b3566"	"d-xylose transporter subunit"	CDS	3731130	3732122	no 	yes		Unique_bop27
NC_000913:3734978..3736156:CDS	"b3569"	"xylose divergent operon transcriptional activator"	CDS	3734978	3736156	no 	yes		Unique_bop27
NC_000913:complement(3736352..3737176):CDS	"b3570"	"putative glucosaminidase"	CDS	3736352	3737176	no 	yes		Unique_bop27
NC_000913:3737496..3739526:CDS	"b3571"	"alpha-amylase"	CDS	3737496	3739526	no 	yes		Unique_bop27
NC_000913:3739704..3740957:CDS	"b3572"	"valine-pyruvate aminotransferase; transaminase c; alanine-valine transaminase"	CDS	3739704	3740957	no 	yes		Unique_bop27
NC_000913:complement(3741108..3741581):CDS	"b3573"	"putative hydrogenase, 4fe-4s ferredoxin-type component"	CDS	3741108	3741581	no 	yes		Unique_bop27
NC_000913:complement(3741683..3742531):CDS	"b3574"	"transcriptional repressor for the yiaklmno-lyxk-sgbhue operon"	CDS	3741683	3742531	no 	yes		Unique_bop27
NC_000913:3742732..3743730:CDS	"b3575"	"2,3-diketo-l-gulonate reductase, nadh-dependent"	CDS	3742732	3743730	no 	yes		Unique_bop27
NC_000913:3743742..3744209:CDS	"b3576"	"duf386 family protein"	CDS	3743742	3744209	no 	yes		Unique_bop27
NC_000913:3744327..3744800:CDS	"b3577"	"2,3-diketo-l-gulonate trap transporter small permease protein"	CDS	3744327	3744800	no 	yes		Unique_bop27
NC_000913:3744803..3746080:CDS	"b3578"	"2,3-diketo-l-gulonate trap transporter large permease protein"	CDS	3744803	3746080	no 	yes		Unique_bop27
NC_000913:3746093..3747079:CDS	"b3579"	"2,3-diketo-l-gulonate-binding periplasmic protein"	CDS	3746093	3747079	no 	yes		Unique_bop27
NC_000913:3750085..3750780:CDS	"b3583"	"l-ribulose-5-phosphate 4-epimerase"	CDS	3750085	3750780	no 	yes	Short overlap to "b3582"	Unique_bop27
NC_000913:complement(3750812..3750913):CDS	"b4648"		CDS-pseudo	3750812	3750913	no 	yes 		Unique_bop27
NC_000913:3750917..3751108:CDS	"b4649"		CDS-pseudo	3750917	3751108	no 	yes 		Unique_bop27
NC_000913:complement(3751127..3751867):CDS	"b3584"	"putative outer membrane protein"	CDS	3751127	3751867	no 	yes		Unique_bop27
NC_000913:3751991..3752965:CDS	"b3585"	"putative dna-binding transcriptional regulator"	CDS	3751991	3752965	no 	yes		Unique_bop27
NC_000913:complement(3752962..3754098):CDS	"b3586"	"signal-anchored membrane fusion protein (mfp) component of efflux pump"	CDS	3752962	3754098	no 	yes		Unique_bop27
NC_000913:complement(3754104..3754427):CDS	"b3587"	"duf3302 family inner membrane protein"	CDS	3754104	3754427	no 	yes		Unique_bop27
NC_000913:complement(3754972..3756510):CDS	"b3588"	"aldehyde dehydrogenase b"	CDS	3754972	3756510	no 	yes		Unique_bop27
NC_000913:complement(3756675..3757826):CDS	"b3589"	"l-threonine dehydrogenase"	CDS	3756675	3757826	no 	yes		Unique_bop27
NC_000913:complement(3761346..3761954):CDS	"b3592"	"glutathione s-transferase homolog"	CDS	3761346	3761954	no 	yes		Unique_bop27
NC_000913:3762182..3766315:CDS	"b3593"	"rhs protein with putative toxin 55 domain; putative polysaccharide synthesis/export protein; putative neighboring cell growth inhibitor"	CDS	3762182	3766315	no 	yes		Unique_bop27
NC_000913:3766336..3767178:CDS	"b3594"	"putative immunity protein for polymorphic toxin rhsa; heat-domain protein; lethality reduction protein"	CDS	3766336	3767178	no 	yes		Unique_bop27
NC_000913:3767220..3768164:CDS	"b3595"		CDS-pseudo	3767220	3768164	no 	yes 		Unique_bop27
NC_000913:3768176..3768637:CDS	"b3596"	"tpr-like repeat protein"	CDS	3768176	3768637	no 	yes		Unique_bop27
NC_000913:3768638..3768889:CDS	"b4650"		CDS-pseudo	3768638	3768889	no 	yes 		Unique_bop27
NC_000913:join(3768891..3768974,3768974..3769255):CDS	"b4651"		CDS-pseudo	3768891	3769255	yes 	yes 		Unique_bop27
NC_000913:join(3769344..3769670,3769672..3769782):CDS	"b4615"		CDS-pseudo	3769344	3769782	yes 	yes 		Unique_bop27
NC_000913:join(3769947..3770033,3770032..3770145):CDS	"b4652"		CDS-pseudo	3769947	3770145	yes 	yes 		Unique_bop27
NC_000913:complement(3770242..3771378):CDS	"b3597"	"putative membrane fusion protein (mfp) component of efflux pump"	CDS	3770242	3771378	no 	yes		Unique_bop27
NC_000913:complement(3771381..3771743):CDS	"b3598"	"duf3302 family inner membrane protein"	CDS	3771381	3771743	no 	yes		Unique_bop27
NC_000913:3772280..3774193:CDS	"b3599"	"mannitol-specific pts enzyme: iia, iib and iic components"	CDS	3772280	3774193	no 	yes		Unique_bop27
NC_000913:3774423..3775571:CDS	"b3600"	"mannitol-1-phosphate dehydrogenase, nad-dependent"	CDS	3774423	3775571	no 	yes		Unique_bop27
NC_000913:complement(3776170..3776379):CDS	"b4554"	"uncharacterized protein"	CDS	3776170	3776379	no 	yes		Unique_bop27
NC_000913:3776664..3777026:CDS	"b3602"	"ribosome-associated duf2810 family protein"	CDS	3776664	3777026	no 	yes		Unique_bop27
NC_000913:3777398..3779053:CDS	"b3603"	"l-lactate permease"	CDS	3777398	3779053	no 	yes		Unique_bop27
NC_000913:3781214..3781687:CDS	"b3606"	"trna leu mc34,mu34 2'-o-methyltransferase, sam-dependent"	CDS	3781214	3781687	no 	yes		Unique_bop27
NC_000913:complement(3781740..3782561):CDS	"b3607"	"serine acetyltransferase"	CDS	3781740	3782561	no 	yes		Unique_bop27
NC_000913:complement(3782641..3783660):CDS	"b3608"	"glycerol-3-phosphate dehydrogenase (nad+)"	CDS	3782641	3783660	no 	yes		Unique_bop27
NC_000913:complement(3784190..3784441):CDS	"b3610"	"glutaredoxin 3"	CDS	3784190	3784441	no 	yes		Unique_bop27
NC_000913:complement(3784583..3785014):CDS	"b3611"	"putative rhodanese-related sulfurtransferase"	CDS	3784583	3785014	no 	yes		Unique_bop27
NC_000913:3785259..3786803:CDS	"b3612"	"phosphoglycero mutase iii, cofactor-independent"	CDS	3785259	3786803	no 	yes		Unique_bop27
NC_000913:3786837..3788096:CDS	"b3613"	"activator of amib,c murein hydrolases, septal ring factor"	CDS	3786837	3788096	no 	yes		Unique_bop27
NC_000913:3788100..3789059:CDS	"b3614"	"putative polysaccharide deacetylase"	CDS	3788100	3789059	no 	yes		Unique_bop27
NC_000913:complement(3789046..3790080):CDS	"b3615"	"lps(hepiii)-glucuronic acid glycosyltransferase"	CDS	3789046	3790080	no 	yes		Unique_bop27
NC_000913:complement(3790319..3791344):CDS	"b3616"	"l-threonine 3-dehydrogenase, nad(p)-binding"	CDS	3790319	3791344	no 	yes		Unique_bop27
NC_000913:complement(3791354..3792550):CDS	"b3617"	"glycine c-acetyltransferase"	CDS	3791354	3792550	no 	yes		Unique_bop27
NC_000913:complement(3792825..3793682):CDS	"b3618"	"yibb family protein, function unknown"	CDS	3792825	3793682	no 	yes		Unique_bop27
NC_000913:3793986..3794918:CDS	"b3619"	"adp-l-glycero-d-mannoheptose-6-epimerase, nad(p)-binding"	CDS	3793986	3794918	no 	yes		Unique_bop27
NC_000913:3794928..3795974:CDS	"b3620"	"adp-heptose:lps heptosyltransferase ii"	CDS	3794928	3795974	no 	yes		Unique_bop27
NC_000913:3795978..3796937:CDS	"b3621"	"adp-heptose:lps heptosyl transferase i"	CDS	3795978	3796937	no 	yes		Unique_bop27
NC_000913:3796947..3798206:CDS	"b3622"	"o-antigen ligase"	CDS	3796947	3798206	no 	yes		Unique_bop27
NC_000913:complement(3798238..3799311):CDS	"b3623"	"lipopolysaccharide core biosynthesis"	CDS	3798238	3799311	no 	yes		Unique_bop27
NC_000913:complement(3799344..3800195):CDS	"b3624"	"lipopolysaccharide kdoiii transferase; lipopolysaccharide core biosynthesis protein"	CDS	3799344	3800195	no 	yes		Unique_bop27
NC_000913:complement(3800266..3800964):CDS	"b3625"	"lipopolysaccharide core biosynthesis protein"	CDS	3800266	3800964	no 	yes		Unique_bop27
NC_000913:complement(3800982..3801998):CDS	"b3626"	"lipopolysaccharide 1,2-glucosyltransferase; udp-glucose:(glucosyl)lps alpha-1,2-glucosyltransferase"	CDS	3800982	3801998	no 	yes		Unique_bop27
NC_000913:complement(3802038..3803057):CDS	"b3627"	"udp-d-galactose:(glucosyl)lipopolysaccharide- alpha-1,3-d-galactosyltransferase"	CDS	3802038	3803057	no 	yes		Unique_bop27
NC_000913:complement(3804180..3805115):CDS	"b3629"	"lipopolysaccharide rhamnose:kdoiii transferase; lipopolysaccharide core biosynthesis protein"	CDS	3804180	3805115	no 	yes		Unique_bop27
NC_000913:complement(3807063..3808097):CDS	"b3632"	"lipopolysaccharide core biosynthesis protein"	CDS	3807063	3808097	no 	yes	Short overlap to "b3631"	Unique_bop27
NC_000913:3808539..3809816:CDS	"b3633"	"3-deoxy-d-manno-octulosonic-acid transferase (kdo transferase)"	CDS	3808539	3809816	no 	yes		Unique_bop27
NC_000913:3809824..3810303:CDS	"b3634"	"pantetheine-phosphate adenylyltransferase"	CDS	3809824	3810303	no 	yes		Unique_bop27
NC_000913:complement(3810342..3811151):CDS	"b3635"	"formamidopyrimidine/5-formyluracil/ 5-hydroxymethyluracil dna glycosylase"	CDS	3810342	3811151	no 	yes		Unique_bop27
NC_000913:complement(3811249..3811416):CDS	"b3636"	"50s ribosomal subunit protein l33"	CDS	3811249	3811416	no 	yes		Unique_bop27
NC_000913:complement(3811437..3811673):CDS	"b3637"	"50s ribosomal subunit protein l28"	CDS	3811437	3811673	no 	yes		Unique_bop27
NC_000913:complement(3811890..3812558):CDS	"b3638"	"upf0758 family protein"	CDS	3811890	3812558	no 	yes		Unique_bop27
NC_000913:3814493..3815089:CDS	"b3641"	"nucleoid occlusion factor, anti-ftsz division inhibitor"	CDS	3814493	3815089	no 	yes		Unique_bop27
NC_000913:complement(3815126..3815767):CDS	"b3642"	"orotate phosphoribosyltransferase"	CDS	3815126	3815767	no 	yes		Unique_bop27
NC_000913:complement(join(3815833..3815880,3815880..3816548)):CDS	"b3643"		CDS-pseudo	3815833	3816548	yes 	yes 		Unique_bop27
NC_000913:3816675..3817538:CDS	"b3644"	"upf0701 family protein"	CDS	3816675	3817538	no 	yes		Unique_bop27
NC_000913:3817759..3818583:CDS	"b3645"	"dna damage-inducible protein"	CDS	3817759	3818583	no 	yes		Unique_bop27
NC_000913:3818873..3819490:CDS	"b3646"	"upf0126 family inner membrane protein"	CDS	3818873	3819490	no 	yes		Unique_bop27
NC_000913:complement(3819487..3821169):CDS	"b3647"	"dna ligase, nad(+)-dependent"	CDS	3819487	3821169	no 	yes		Unique_bop27
NC_000913:3821427..3822050:CDS	"b3648"	"guanylate kinase"	CDS	3821427	3822050	no 	yes		Unique_bop27
NC_000913:3822105..3822380:CDS	"b3649"	"rna polymerase, omega subunit"	CDS	3822105	3822380	no 	yes		Unique_bop27
NC_000913:3822399..3824507:CDS	"b3650"	"bifunctional (p)ppgpp synthetase ii/ guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase"	CDS	3822399	3824507	no 	yes		Unique_bop27
NC_000913:3824514..3825203:CDS	"b3651"	"trna mg18-2'-o-methyltransferase, sam-dependent"	CDS	3824514	3825203	no 	yes		Unique_bop27
NC_000913:3825209..3827290:CDS	"b3652"	"atp-dependent dna helicase"	CDS	3825209	3827290	no 	yes		Unique_bop27
NC_000913:complement(3827459..3828664):CDS	"b3653"	"glutamate transporter"	CDS	3827459	3828664	no 	yes		Unique_bop27
NC_000913:3828944..3830335:CDS	"b3654"	"xanthine permease"	CDS	3828944	3830335	no 	yes		Unique_bop27
NC_000913:3830456..3832165:CDS	"b3655"	"putative inner membrane-anchored periplasmic asma family protein"	CDS	3830456	3832165	no 	yes		Unique_bop27
NC_000913:complement(3832218..3834536):CDS	"b3656"	"putative alpha-glucosidase"	CDS	3832218	3834536	no 	yes		Unique_bop27
NC_000913:complement(3834546..3835928):CDS	"b3657"	"putative transporter"	CDS	3834546	3835928	no 	yes		Unique_bop27
NC_000913:3836424..3836555:CDS	"b4653"		CDS-pseudo	3836424	3836555	no 	yes 		Unique_bop27
NC_000913:3836952..3838136:CDS	"b3659"	"putative arabinose efflux transporter"	CDS	3836952	3838136	no 	yes		Unique_bop27
NC_000913:3838247..3839170:CDS	"b3660"	"eama family inner membrane putative transporter"	CDS	3838247	3839170	no 	yes		Unique_bop27
NC_000913:complement(3839174..3839992):CDS	"b3661"	"cytoplasmic membrane lipoprotein-28"	CDS	3839174	3839992	no 	yes		Unique_bop27
NC_000913:3840214..3840507:CDS	"b4555"	"putative periplasmic protein"	CDS	3840214	3840507	no 	yes		Unique_bop27
NC_000913:complement(3840548..3841738):CDS	"b3662"	"putative transporter"	CDS	3840548	3841738	no 	yes		Unique_bop27
NC_000913:complement(3841949..3842401):CDS	"b3663"	"duf1198 family protein"	CDS	3841949	3842401	no 	yes		Unique_bop27
NC_000913:complement(3842454..3843788):CDS	"b3664"	"adenine permease, high affinity; adenine:h+ symporter"	CDS	3842454	3843788	no 	yes		Unique_bop27
NC_000913:3843963..3845729:CDS	"b3665"	"cryptic adenine deaminase"	CDS	3843963	3845729	no 	yes		Unique_bop27
NC_000913:complement(3845775..3847166):CDS	"b3666"	"hexose phosphate transporter"	CDS	3845775	3847166	no 	yes		Unique_bop27
NC_000913:complement(3847304..3848623):CDS	"b3667"	"membrane protein regulates uhpt expression"	CDS	3847304	3848623	no 	yes		Unique_bop27
NC_000913:complement(3848633..3850135):CDS	"b3668"	"sensory histidine kinase in two-component regulatory sytem with uhpa"	CDS	3848633	3850135	no 	yes		Unique_bop27
NC_000913:complement(3850801..3851091):CDS	"b3670"	"acetolactate synthase 1 small subunit"	CDS	3850801	3851091	no 	yes		Unique_bop27
NC_000913:complement(3851095..3852783):CDS	"b3671"	"acetolactate synthase 2 large subunit"	CDS	3851095	3852783	no 	yes		Unique_bop27
NC_000913:complement(3852889..3852987):CDS	"b3672"	"ilvb operon leader peptide"	CDS	3852889	3852987	no 	yes		Unique_bop27
NC_000913:3853552..3853641:CDS	"b4618"	"toxic membrane persister formation peptide, lexa-regulated"	CDS	3853552	3853641	no 	yes		Unique_bop27
NC_000913:3853921..3855105:CDS	"b3673"	"multidrug efflux system protein"	CDS	3853921	3855105	no 	yes		Unique_bop27
NC_000913:complement(3855959..3856306):CDS	"b3676"	"duf202 family inner membrane protein"	CDS	3855959	3856306	no 	yes	Short overlap to "b3675"	Unique_bop27
NC_000913:3856414..3856863:CDS	"b3677"	"inner membrane protein"	CDS	3856414	3856863	no 	yes		Unique_bop27
NC_000913:3860282..3861175:CDS	"b3680"	"arac family putative transcriptional regulator"	CDS	3860282	3861175	no 	yes		Unique_bop27
NC_000913:complement(3861172..3861986):CDS	"b4556"		CDS-pseudo	3861172	3861986	no 	yes 		Unique_bop27
NC_000913:3863898..3864614:CDS	"b3684"	"utra domain-containing gntr family putative transcriptional regulator"	CDS	3863898	3864614	no 	yes		Unique_bop27
NC_000913:complement(3864611..3866272):CDS	"b3685"	"putative transporter"	CDS	3864611	3866272	no 	yes		Unique_bop27
NC_000913:complement(3866468..3866896):CDS	"b3686"	"heat shock chaperone"	CDS	3866468	3866896	no 	yes		Unique_bop27
NC_000913:complement(3867008..3867421):CDS	"b3687"	"heat shock chaperone"	CDS	3867008	3867421	no 	yes		Unique_bop27
NC_000913:3867727..3868059:CDS	"b3688"	"duf1375 family outer membrane protein"	CDS	3867727	3868059	no 	yes		Unique_bop27
NC_000913:complement(3868061..3869308):CDS	"b3689"	"duf3748 family protein"	CDS	3868061	3869308	no 	yes		Unique_bop27
NC_000913:3869376..3870440:CDS	"b3690"	"colicin m resistance protein; fad-binding protein, putative oxidoreductase"	CDS	3869376	3870440	no 	yes		Unique_bop27
NC_000913:complement(3870437..3871729):CDS	"b3691"	"d-galactonate transporter"	CDS	3870437	3871729	no 	yes		Unique_bop27
NC_000913:complement(3874470..3875159):CDS	"b4479"	"d-galactonate catabolism operon transcriptional repressor"	CDS	3874470	3875159	no 	yes	Short overlap to "b3693"	Unique_bop27
NC_000913:3875437..3876093:CDS	"b3696"	"putative lipoprotein"	CDS	3875437	3876093	no 	yes		Unique_bop27
NC_000913:complement(3876139..3876951):CDS	"b3697"	"sugar phosphate phosphatase"	CDS	3876139	3876951	no 	yes		Unique_bop27
NC_000913:complement(3877066..3877464):CDS	"b3698"	"duf937 family protein"	CDS	3877066	3877464	no 	yes		Unique_bop27
NC_000913:complement(3877704..3880118):CDS	"b3699"	"dna gyrase, subunit b"	CDS	3877704	3880118	no 	yes		Unique_bop27
NC_000913:complement(3880147..3881220):CDS	"b3700"	"gap repair protein"	CDS	3880147	3881220	no 	yes		Unique_bop27
NC_000913:complement(3882325..3883728):CDS	"b3702"	"chromosomal replication initiator protein dnaa, dna-binding transcriptional dual regulator"	CDS	3882325	3883728	no 	yes		Unique_bop27
NC_000913:3884335..3884475:CDS	"b3703"	"50s ribosomal subunit protein l34"	CDS	3884335	3884475	no 	yes		Unique_bop27
NC_000913:3885075..3886721:CDS	"b3705"	"membrane protein insertase"	CDS	3885075	3886721	no 	yes		Unique_bop27
NC_000913:3886827..3888191:CDS	"b3706"	"trna u34 5-methylaminomethyl-2-thiouridine modification gtpase"	CDS	3886827	3888191	no 	yes		Unique_bop27
NC_000913:3888434..3888508:CDS	"b3707"	"tryptophanase leader peptide"	CDS	3888434	3888508	no 	yes		Unique_bop27
NC_000913:3888729..3890144:CDS	"b3708"	"tryptophanase/l-cysteine desulfhydrase, plp-dependent"	CDS	3888729	3890144	no 	yes		Unique_bop27
NC_000913:3890235..3891482:CDS	"b3709"	"tryptophan transporter of low affinity"	CDS	3890235	3891482	no 	yes		Unique_bop27
NC_000913:3893880..3894629:CDS	"b3712"	"phosphopantetheinyl transferase superfamily protein"	CDS	3893880	3894629	no 	yes		Unique_bop27
NC_000913:3894651..3895217:CDS	"b3713"	"chromate reductase, class i, flavoprotein"	CDS	3894651	3895217	no 	yes		Unique_bop27
NC_000913:complement(3895271..3896608):CDS	"b3714"	"adenine permease, high affinity; adenine:h+ symporter"	CDS	3895271	3896608	no 	yes		Unique_bop27
NC_000913:3896773..3897438:CDS	"b3715"	"phosphoenolpyruvate and 6-phosphogluconate phosphatase"	CDS	3896773	3897438	no 	yes		Unique_bop27
NC_000913:3897505..3897972:CDS	"b3716"	"prk09823 family inner membrane protein, crebc regulon"	CDS	3897505	3897972	no 	yes		Unique_bop27
NC_000913:3898021..3898608:CDS	"b3717"	"upf0167 family protein"	CDS	3898021	3898608	no 	yes		Unique_bop27
NC_000913:complement(3898670..3899392):CDS	"b3718"	"putative 6-phosphogluconolactonase"	CDS	3898670	3899392	no 	yes		Unique_bop27
NC_000913:complement(3899407..3900576):CDS	"b3719"	"putative xylanase"	CDS	3899407	3900576	no 	yes		Unique_bop27
NC_000913:complement(3900603..3902219):CDS	"b3720"	"carbohydrate-specific outer membrane porin, cryptic"	CDS	3900603	3902219	no 	yes		Unique_bop27
NC_000913:complement(3902288..3903700):CDS	"b3721"	"cryptic phospho-beta-glucosidase b"	CDS	3902288	3903700	no 	yes		Unique_bop27
NC_000913:complement(3903719..3905596):CDS	"b3722"	"fused beta-glucoside-specific pts enzymes: iia component/iib component/iic component"	CDS	3903719	3905596	no 	yes		Unique_bop27
NC_000913:complement(3905730..3906566):CDS	"b3723"	"transcriptional antiterminator of the bgl operon"	CDS	3905730	3906566	no 	yes		Unique_bop27
NC_000913:complement(3906852..3907577):CDS	"b3724"	"negative regulator of phor/phob two-component regulator"	CDS	3906852	3907577	no 	yes		Unique_bop27
NC_000913:complement(3907592..3908365):CDS	"b3725"	"phosphate abc transporter atpase"	CDS	3907592	3908365	no 	yes		Unique_bop27
NC_000913:complement(3908548..3909438):CDS	"b3726"	"phosphate abc transporter permease"	CDS	3908548	3909438	no 	yes		Unique_bop27
NC_000913:complement(3910484..3911524):CDS	"b3728"	"phosphate abc transporter periplasmic binding protein"	CDS	3910484	3911524	no 	yes		Unique_bop27
NC_000913:complement(3911838..3913667):CDS	"b3729"	"l-glutamine:d-fructose-6-phosphate aminotransferase"	CDS	3911838	3913667	no 	yes		Unique_bop27
NC_000913:complement(3913829..3915199):CDS	"b3730"	"fused n-acetyl glucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyl transferase"	CDS	3913829	3915199	no 	yes		Unique_bop27
NC_000913:complement(3915552..3915971):CDS	"b3731"	"f1 sector of membrane-bound atp synthase, epsilon subunit"	CDS	3915552	3915971	no 	yes		Unique_bop27
NC_000913:complement(3915992..3917374):CDS	"b3732"	"f1 sector of membrane-bound atp synthase, beta subunit"	CDS	3915992	3917374	no 	yes		Unique_bop27
NC_000913:complement(3917401..3918264):CDS	"b3733"	"f1 sector of membrane-bound atp synthase, gamma subunit"	CDS	3917401	3918264	no 	yes		Unique_bop27
NC_000913:complement(3918315..3919856):CDS	"b3734"	"f1 sector of membrane-bound atp synthase, alpha subunit"	CDS	3918315	3919856	no 	yes		Unique_bop27
NC_000913:complement(3919869..3920402):CDS	"b3735"	"f1 sector of membrane-bound atp synthase, delta subunit"	CDS	3919869	3920402	no 	yes		Unique_bop27
NC_000913:complement(3920417..3920887):CDS	"b3736"	"f0 sector of membrane-bound atp synthase, subunit b"	CDS	3920417	3920887	no 	yes		Unique_bop27
NC_000913:complement(3920949..3921188):CDS	"b3737"	"f0 sector of membrane-bound atp synthase, subunit c"	CDS	3920949	3921188	no 	yes		Unique_bop27
NC_000913:complement(3921235..3922050):CDS	"b3738"	"f0 sector of membrane-bound atp synthase, subunit a"	CDS	3921235	3922050	no 	yes		Unique_bop27
NC_000913:complement(3922059..3922439):CDS	"b3739"	"atp synthase, membrane-bound accessory factor"	CDS	3922059	3922439	no 	yes		Unique_bop27
NC_000913:complement(3923056..3923679):CDS	"b3740"	"16s rrna m(7)g527 methyltransferase, sam-dependent; glucose-inhibited cell-division protein"	CDS	3923056	3923679	no 	yes		Unique_bop27
NC_000913:complement(3923743..3925632):CDS	"b3741"	"5-methylaminomethyl-2-thiouridine modification at trna u34"	CDS	3923743	3925632	no 	yes		Unique_bop27
NC_000913:complement(3926011..3926454):CDS	"b3742"	"fmn-binding protein mioc"	CDS	3926011	3926454	no 	yes		Unique_bop27
NC_000913:complement(3926544..3927002):CDS	"b3743"	"transcriptional activator of asna; autorepressor"	CDS	3926544	3927002	no 	yes		Unique_bop27
NC_000913:3927154..3928146:CDS	"b3744"	"asparagine synthetase a"	CDS	3927154	3928146	no 	yes		Unique_bop27
NC_000913:3931315..3933183:CDS	"b3747"	"potassium transporter"	CDS	3931315	3933183	no 	yes		Unique_bop27
NC_000913:3933350..3933769:CDS	"b3748"	"d-ribose pyranase"	CDS	3933350	3933769	no 	yes		Unique_bop27
NC_000913:3933777..3935282:CDS	"b3749"	"d-ribose abc transporter atpase"	CDS	3933777	3935282	no 	yes		Unique_bop27
NC_000913:3935287..3936252:CDS	"b3750"	"d-ribose abc transporter permease"	CDS	3935287	3936252	no 	yes		Unique_bop27
