Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Status
NC_000913:4102821..4103495:CDS	"b3910"	"6-n-hydroxylaminopurine resistance protein"	CDS	4102821	4103495	no 	yes	Unique_bop27
NC_000913:4105819..4106319:CDS	"b4484"	"inhibitor of the cpx response; periplasmic adaptor protein"	CDS	4105819	4106319	no 	yes	Unique_bop27
NC_000913:4106468..4107370:CDS	"b3915"	"ferrous iron and zinc transporter"	CDS	4106468	4107370	no 	yes	Unique_bop27
NC_000913:4107551..4108513:CDS	"b3916"	"6-phosphofructokinase i"	CDS	4107551	4108513	no 	yes	Unique_bop27
NC_000913:4108833..4109822:CDS	"b3917"	"sulfate transporter subunit"	CDS	4108833	4109822	no 	yes	Unique_bop27
NC_000913:4109929..4110684:CDS	"b3918"	"cdp-diacylglycerol phosphotidylhydrolase"	CDS	4109929	4110684	no 	yes	Unique_bop27
NC_000913:complement(4110739..4111506):CDS	"b3919"	"triosephosphate isomerase"	CDS	4110739	4111506	no 	yes	Unique_bop27
NC_000913:complement(4111614..4112213):CDS	"b3920"	"duf1454 family putative periplasmic protein"	CDS	4111614	4112213	no 	yes	Unique_bop27
NC_000913:4112314..4112754:CDS	"b3921"	"duf805 family putative inner membrane protein"	CDS	4112314	4112754	no 	yes	Unique_bop27
NC_000913:4112966..4113265:CDS	"b3922"	"upf0381 family protein"	CDS	4112966	4113265	no 	yes	Unique_bop27
NC_000913:4113292..4113720:CDS	"b3923"	"stress-induced protein"	CDS	4113292	4113720	no 	yes	Unique_bop27
NC_000913:complement(4113725..4114471):CDS	"b3924"	"ferredoxin-nadp reductase; flavodoxin reductase"	CDS	4113725	4114471	no 	yes	Unique_bop27
NC_000913:complement(4114568..4115578):CDS	"b3925"	"fructose 1,6-bisphosphatase ii"	CDS	4114568	4115578	no 	yes	Unique_bop27
NC_000913:complement(4115713..4117221):CDS	"b3926"	"glycerol kinase"	CDS	4115713	4117221	no 	yes	Unique_bop27
NC_000913:complement(4117244..4118089):CDS	"b3927"	"glycerol facilitator"	CDS	4117244	4118089	no 	yes	Unique_bop27
NC_000913:4118514..4118759:CDS	"b3928"	"ftsz stabilizer, septal ring assembly factor, cell division stimulator"	CDS	4118514	4118759	no 	yes	Unique_bop27
NC_000913:complement(4118844..4119329):CDS	"b3929"	"ribonuclease e (rnase e) inhibitor protein"	CDS	4118844	4119329	no 	yes	Unique_bop27
NC_000913:complement(4119422..4120348):CDS	"b3930"	"1,4-dihydroxy-2-naphthoate octaprenyltransferase"	CDS	4119422	4120348	no 	yes	Unique_bop27
NC_000913:complement(4120415..4121746):CDS	"b3931"	"molecular chaperone and atpase component of hsluv protease"	CDS	4120415	4121746	no 	yes	Unique_bop27
NC_000913:complement(4121756..4122286):CDS	"b3932"	"peptidase component of the hsluv protease"	CDS	4121756	4122286	no 	yes	Unique_bop27
NC_000913:complement(4122379..4123338):CDS	"b3933"	"essential cell division protein"	CDS	4122379	4123338	no 	yes	Unique_bop27
NC_000913:complement(4123430..4124455):CDS	"b3934"	"anti-activator for cytr-crp nucleoside utilization regulon"	CDS	4123430	4124455	no 	yes	Unique_bop27
NC_000913:complement(4124611..4126809):CDS	"b3935"	"primosome factor n' (replication factor y)"	CDS	4124611	4126809	no 	yes	Unique_bop27
NC_000913:4127012..4127224:CDS	"b3936"	"50s ribosomal subunit protein l31"	CDS	4127012	4127224	no 	yes	Unique_bop27
NC_000913:complement(4127285..4127893):CDS	"b3937"	"putative lipid binding hydrolase, duf830 family protein"	CDS	4127285	4127893	no 	yes	Unique_bop27
NC_000913:complement(4128077..4128394):CDS	"b3938"	"transcriptional repressor, s-adenosylmethionine-binding"	CDS	4128077	4128394	no 	yes	Unique_bop27
NC_000913:4128671..4129831:CDS	"b3939"	"cystathionine gamma-synthase, plp-dependent"	CDS	4128671	4129831	no 	yes	Unique_bop27
NC_000913:4129834..4132266:CDS	"b3940"	"bifunctional aspartokinase/homoserine dehydrogenase 2"	CDS	4129834	4132266	no 	yes	Unique_bop27
NC_000913:4132615..4133505:CDS	"b3941"	"5,10-methylenetetrahydrofolate reductase"	CDS	4132615	4133505	no 	yes	Unique_bop27
NC_000913:4133834..4136014:CDS	"b3942"	"catalase-peroxidase hpi, heme b-containing"	CDS	4133834	4136014	no 	yes	Unique_bop27
NC_000913:4136107..4137012:CDS	"b3943"	"eama-like transporter family protein"	CDS	4136107	4137012	no 	yes	Unique_bop27
NC_000913:complement(4137039..4137656):CDS	"b3944"	"duf1287 family protein"	CDS	4137039	4137656	no 	yes	Unique_bop27
NC_000913:complement(4137931..4139034):CDS	"b3945"	"glycerol dehydrogenase, nad+ dependent; 1,2-propanediol:nad+ oxidoreductase"	CDS	4137931	4139034	no 	yes	Unique_bop27
NC_000913:complement(4139045..4139707):CDS	"b3946"	"fructose-6-phosphate aldolase 2"	CDS	4139045	4139707	no 	yes	Unique_bop27
NC_000913:complement(4139719..4142220):CDS	"b3947"	"putative pts enzyme: hpr, enzyme i and ii components"	CDS	4139719	4142220	no 	yes	Unique_bop27
NC_000913:4142529..4143608:CDS	"b3949"	"putative enzyme iic component of pts"	CDS	4142529	4143608	no 	yes	Unique_bop27
NC_000913:4143623..4143943:CDS	"b3950"	"putative enzyme iib component of pts"	CDS	4143623	4143943	no 	yes	Unique_bop27
NC_000913:4147137..4147478:CDS	"b3953"	"putative enzyme iib component of pts"	CDS	4147137	4147478	no 	yes	Unique_bop27
NC_000913:complement(4147465..4148316):CDS	"b3954"	"arac family putative transcriptional activator"	CDS	4147465	4148316	no 	yes	Unique_bop27
NC_000913:complement(4148531..4150264):CDS	"b3955"	"lps heptose i phosphoethanolamine transferase"	CDS	4148531	4150264	no 	yes	Unique_bop27
NC_000913:complement(4150446..4153097):CDS	"b3956"	"phosphoenolpyruvate carboxylase"	CDS	4150446	4153097	no 	yes	Unique_bop27
NC_000913:complement(4153695..4154846):CDS	"b3957"	"acetylornithine deacetylase"	CDS	4153695	4154846	no 	yes	Unique_bop27
NC_000913:4155000..4156004:CDS	"b3958"	"n-acetyl-gamma-glutamylphosphate reductase, nad(p)-binding"	CDS	4155000	4156004	no 	yes	Unique_bop27
NC_000913:4156012..4156788:CDS	"b3959"	"acetylglutamate kinase"	CDS	4156012	4156788	no 	yes	Unique_bop27
NC_000913:4156849..4158222:CDS	"b3960"	"argininosuccinate lyase"	CDS	4156849	4158222	no 	yes	Unique_bop27
NC_000913:4158489..4159406:CDS	"b3961"	"oxidative and nitrosative stress transcriptional regulator"	CDS	4158489	4159406	no 	yes	Unique_bop27
NC_000913:complement(4159389..4160789):CDS	"b3962"	"pyridine nucleotide transhydrogenase, soluble"	CDS	4159389	4160789	no 	yes	Unique_bop27
NC_000913:4161123..4161770:CDS	"b3963"	"transcriptional repressor of faba and fabb"	CDS	4161123	4161770	no 	yes	Unique_bop27
NC_000913:complement(4162169..4163269):CDS	"b3965"	"trna m(5)u54 methyltransferase, sam-dependent; tmrna m(5)u341 methyltransferase"	CDS	4162169	4163269	no 	yes	Unique_bop27
NC_000913:complement(4174075..4175025):CDS	"b3974"	"pantothenate kinase"	CDS	4174075	4175025	no 	yes	Unique_bop27
NC_000913:4175943..4177127:CDS	"b3980"	"translation elongation factor ef-tu 2"	CDS	4175943	4177127	no 	yes	Unique_bop27
NC_000913:4177357..4177740:CDS	"b3981"	"preprotein translocase membrane subunit"	CDS	4177357	4177740	no 	yes	Unique_bop27
NC_000913:4177742..4178287:CDS	"b3982"	"transcription termination factor"	CDS	4177742	4178287	no 	yes	Unique_bop27
NC_000913:4178446..4178874:CDS	"b3983"	"50s ribosomal subunit protein l11"	CDS	4178446	4178874	no 	yes	Unique_bop27
NC_000913:4178878..4179582:CDS	"b3984"	"50s ribosomal subunit protein l1"	CDS	4178878	4179582	no 	yes	Unique_bop27
NC_000913:4179995..4180492:CDS	"b3985"	"50s ribosomal subunit protein l10"	CDS	4179995	4180492	no 	yes	Unique_bop27
NC_000913:4180559..4180924:CDS	"b3986"	"50s ribosomal subunit protein l7/l12"	CDS	4180559	4180924	no 	yes	Unique_bop27
NC_000913:4181244..4185272:CDS	"b3987"	"rna polymerase, beta subunit"	CDS	4181244	4185272	no 	yes	Unique_bop27
NC_000913:4185349..4189572:CDS	"b3988"	"rna polymerase, beta prime subunit"	CDS	4185349	4189572	no 	yes	Unique_bop27
NC_000913:4189785..4190324:CDS	"b3989"	"stationary phase growth adaptation protein"	CDS	4189785	4190324	no 	yes	Unique_bop27
NC_000913:complement(4193568..4194203):CDS	"b3993"	"thiamine phosphate synthase (thiamine phosphate pyrophosphorylase)"	CDS	4193568	4194203	no 	yes	Unique_bop27
NC_000913:complement(4194203..4196098):CDS	"b3994"	"phosphomethylpyrimidine synthase"	CDS	4194203	4196098	no 	yes	Unique_bop27
NC_000913:complement(4196331..4196807):CDS	"b3995"	"stationary phase protein, binds sigma 70 rna polymerase subunit"	CDS	4196331	4196807	no 	yes	Unique_bop27
NC_000913:4196902..4197675:CDS	"b3996"	"nadh pyrophosphatase"	CDS	4196902	4197675	no 	yes	Unique_bop27
NC_000913:4197715..4198779:CDS	"b3997"	"uroporphyrinogen decarboxylase"	CDS	4197715	4198779	no 	yes	Unique_bop27
NC_000913:4198789..4199460:CDS	"b3998"	"endonuclease v; deoxyinosine 3' endonuclease"	CDS	4198789	4199460	no 	yes	Unique_bop27
NC_000913:4199503..4200093:CDS	"b3999"	"duf416 domain protein"	CDS	4199503	4200093	no 	yes	Unique_bop27
NC_000913:4200280..4200552:CDS	"b4000"	"hu, dna-binding transcriptional regulator, alpha subunit"	CDS	4200280	4200552	no 	yes	Unique_bop27
NC_000913:4200565..4201260:CDS	"b4001"	"duf1481 family putative lipoprotein"	CDS	4200565	4201260	no 	yes	Unique_bop27
NC_000913:complement(4201262..4201687):CDS	"b4002"	"zn-dependent periplasmic chaperone"	CDS	4201262	4201687	no 	yes	Unique_bop27
NC_000913:complement(4204641..4205930):CDS	"b4005"	"phosphoribosylglycinamide synthetase phosphoribosylamine-glycine ligase"	CDS	4204641	4205930	no 	yes	Unique_bop27
NC_000913:complement(4205942..4207531):CDS	"b4006"	"imp cyclohydrolase and phosphoribosylaminoimidazolecarboxamide formyltransferase"	CDS	4205942	4207531	no 	yes	Unique_bop27
NC_000913:4213233..4213616:CDS	"b4011"	"stress-induced protein"	CDS	4213233	4213616	no 	yes	Unique_bop27
NC_000913:complement(4213679..4214122):CDS	"b4012"	"gnat-family putative n-acetyltransferase; acetyl coenzyme a-binding protein"	CDS	4213679	4214122	no 	yes	Unique_bop27
NC_000913:4214279..4215208:CDS	"b4013"	"homoserine o-transsuccinylase"	CDS	4214279	4215208	no 	yes	Unique_bop27
NC_000913:4215477..4217078:CDS	"b4014"	"malate synthase a"	CDS	4215477	4217078	no 	yes	Unique_bop27
NC_000913:4217108..4218412:CDS	"b4015"	"isocitrate lyase"	CDS	4217108	4218412	no 	yes	Unique_bop27
NC_000913:4218595..4220331:CDS	"b4016"	"isocitrate dehydrogenase kinase/phosphatase"	CDS	4218595	4220331	no 	yes	Unique_bop27
NC_000913:complement(4220300..4222486):CDS	"b4017"	"ankyrin repeat protein"	CDS	4220300	4222486	no 	yes	Unique_bop27
NC_000913:complement(4222803..4223627):CDS	"b4018"	"transcriptional repressor"	CDS	4222803	4223627	no 	yes	Unique_bop27
NC_000913:4223827..4227510:CDS	"b4019"	"homocysteine-n5-methyltetrahydrofolate transmethylase, b12-dependent"	CDS	4223827	4227510	no 	yes	Unique_bop27
NC_000913:4227730..4229361:CDS	"b4020"	"putative na+/pi-cotransporter"	CDS	4227730	4229361	no 	yes	Unique_bop27
NC_000913:complement(4229452..4230141):CDS	"b4021"	"peptidase e, alpha-aspartyl dipeptidase"	CDS	4229452	4230141	no 	yes	Unique_bop27
NC_000913:4230353..4231225:CDS	"b4022"	"23s rrna pseudouridine(2604) synthase"	CDS	4230353	4231225	no 	yes	Unique_bop27
NC_000913:complement(4231358..4231630):CDS	"b4023"	"duf3811 family protein"	CDS	4231358	4231630	no 	yes	Unique_bop27
NC_000913:complement(4231883..4233232):CDS	"b4024"	"lysine-sensitive aspartokinase 3"	CDS	4231883	4233232	no 	yes	Unique_bop27
NC_000913:4233757..4235406:CDS	"b4025"	"glucosephosphate isomerase"	CDS	4233757	4235406	no 	yes	Unique_bop27
NC_000913:4235905..4236147:CDS	"b4026"	"extracellular polysaccharide production threonine-rich protein"	CDS	4235905	4236147	no 	yes	Unique_bop27
NC_000913:4237633..4239729:CDS	"b4029"	"duf940 family extracellular polysaccharide protein"	CDS	4237633	4239729	no 	yes	Unique_bop27
NC_000913:complement(4239776..4240054):CDS	"b4620"	"putative periplasmic protein"	CDS	4239776	4240054	no 	yes	Unique_bop27
NC_000913:4240324..4240734:CDS	"b4030"	"phosphate starvation inducible protein"	CDS	4240324	4240734	no 	yes	Unique_bop27
NC_000913:complement(4240778..4242253):CDS	"b4031"	"d-xylose transporter"	CDS	4240778	4242253	no 	yes	Unique_bop27
NC_000913:complement(4242625..4243515):CDS	"b4032"	"maltose transporter subunit"	CDS	4242625	4243515	no 	yes	Unique_bop27
NC_000913:complement(4243530..4245074):CDS	"b4033"	"maltose transporter subunit"	CDS	4243530	4245074	no 	yes	Unique_bop27
NC_000913:complement(4245228..4246418):CDS	"b4034"	"maltose transporter subunit"	CDS	4245228	4246418	no 	yes	Unique_bop27
NC_000913:4246783..4247898:CDS	"b4035"	"maltose abc transportor atpase"	CDS	4246783	4247898	no 	yes	Unique_bop27
NC_000913:4247970..4249310:CDS	"b4036"	"maltose outer membrane porin (maltoporin)"	CDS	4247970	4249310	no 	yes	Unique_bop27
NC_000913:4249553..4250473:CDS	"b4037"	"maltose regulon periplasmic protein"	CDS	4249553	4250473	no 	yes	Unique_bop27
NC_000913:join(4250702..4250884,4250884..4250958,4250960..4252282):CDS	"b4038"		CDS-pseudo	4250702	4252282	yes 	yes 	Unique_bop27
NC_000913:4252505..4253002:CDS	"b4039"	"chorismate--pyruvate lyase"	CDS	4252505	4253002	no 	yes	Unique_bop27
NC_000913:4253015..4253887:CDS	"b4040"	"p-hydroxybenzoate octaprenyltransferase"	CDS	4253015	4253887	no 	yes	Unique_bop27
NC_000913:complement(4254042..4256465):CDS	"b4041"	"glycerol-3-phosphate o-acyltransferase"	CDS	4254042	4256465	no 	yes	Unique_bop27
NC_000913:4256636..4257004:CDS	"b4042"	"diacylglycerol kinase"	CDS	4256636	4257004	no 	yes	Unique_bop27
NC_000913:4257114..4257722:CDS	"b4043"	"transcriptional repressor of sos regulon"	CDS	4257114	4257722	no 	yes	Unique_bop27
NC_000913:4257741..4259120:CDS	"b4044"	"oxidative stress resistance protein; putative mate family efflux pump; uv and mitomycin c inducible protein"	CDS	4257741	4259120	no 	yes	Unique_bop27
NC_000913:4259236..4259445:CDS	"b4045"	"stress-induced protein, upf0337 family"	CDS	4259236	4259445	no 	yes	Unique_bop27
NC_000913:complement(4259487..4260002):CDS	"b4046"	"transcriptional repressor, zn(ii)-binding"	CDS	4259487	4260002	no 	yes	Unique_bop27
NC_000913:4260320..4260574:CDS	"b4047"	"uncharacterized protein"	CDS	4260320	4260574	no 	yes	Unique_bop27
NC_000913:4260598..4261305:CDS	"b4048"	"uncharacterized protein"	CDS	4260598	4261305	no 	yes	Unique_bop27
NC_000913:4261668..4262705:CDS	"b4049"	"trna-dihydrouridine synthase a"	CDS	4261668	4262705	no 	yes	Unique_bop27
NC_000913:4262839..4263081:CDS	"b4050"	"phage shock protein g"	CDS	4262839	4263081	no 	yes	Unique_bop27
NC_000913:complement(4263247..4264230):CDS	"b4051"	"quinone oxidoreductase, nadph-dependent"	CDS	4263247	4264230	no 	yes	Unique_bop27
NC_000913:4264313..4265728:CDS	"b4052"	"replicative dna helicase"	CDS	4264313	4265728	no 	yes	Unique_bop27
NC_000913:4265781..4266860:CDS	"b4053"	"alanine racemase, biosynthetic, plp-binding"	CDS	4265781	4266860	no 	yes	Unique_bop27
NC_000913:4267113..4268306:CDS	"b4054"	"tyrosine aminotransferase, tyrosine-repressible, plp-dependent"	CDS	4267113	4268306	no 	yes	Unique_bop27
NC_000913:complement(4268808..4269011):CDS	"b4621"	"uncharacterized protein"	CDS	4268808	4269011	no 	yes	Unique_bop27
NC_000913:4269413..4270126:CDS	"b4055"	"acid phosphatase/phosphotransferase, class b, non-specific"	CDS	4269413	4270126	no 	yes	Unique_bop27
NC_000913:4270237..4270653:CDS	"b4056"	"thiamine phosphate synthase"	CDS	4270237	4270653	no 	yes	Unique_bop27
NC_000913:4270657..4271013:CDS	"b4057"	"duf419 family protein"	CDS	4270657	4271013	no 	yes	Unique_bop27
NC_000913:complement(4271048..4273870):CDS	"b4058"	"atpase and dna damage recognition protein of nucleotide excision repair excinuclease uvrabc"	CDS	4271048	4273870	no 	yes	Unique_bop27
NC_000913:4274124..4274660:CDS	"b4059"	"single-stranded dna-binding protein"	CDS	4274124	4274660	no 	yes	Unique_bop27
NC_000913:complement(4274759..4275040):CDS	"b4060"	"putative inner membrane protein"	CDS	4274759	4275040	no 	yes	Unique_bop27
NC_000913:4275470..4277056:CDS	"b4061"	"putative membrane-anchored cyclic-di-gmp phosphodiesterase"	CDS	4275470	4277056	no 	yes	Unique_bop27
NC_000913:complement(4277059..4277382):CDS	"b4062"	"superoxide response regulon transcriptional activator; autoregulator"	CDS	4277059	4277382	no 	yes	Unique_bop27
NC_000913:4277468..4277932:CDS	"b4063"	"redox-sensitive transcriptional activator of soxs; autorepressor"	CDS	4277468	4277932	no 	yes	Unique_bop27
NC_000913:4278478..4279827:CDS	"b4064"	"guanine/hypoxanthine permease, high affinity; guanine/hypoxanthine:h+ symporter"	CDS	4278478	4279827	no 	yes	Unique_bop27
NC_000913:4279979..4281628:CDS	"b4065"	"putative cation/proton antiporter"	CDS	4279979	4281628	no 	yes	Unique_bop27
NC_000913:complement(4281782..4283074):CDS	"b4066"	"pentapeptide repeats protein"	CDS	4281782	4283074	no 	yes	Unique_bop27
NC_000913:complement(4285412..4287370):CDS	"b4069"	"acetyl-coa synthetase"	CDS	4285412	4287370	no 	yes	Unique_bop27
NC_000913:4287763..4289199:CDS	"b4070"	"nitrite reductase, formate-dependent, cytochrome"	CDS	4287763	4289199	no 	yes	Unique_bop27
NC_000913:4290475..4291431:CDS	"b4073"	"formate-dependent nitrite reductase, membrane subunit"	CDS	4290475	4291431	no 	yes	Unique_bop27
NC_000913:4293542..4294138:CDS	"b4076"	"heme lyase (nrfefg) for insertion of heme into c552, subunit nrfg"	CDS	4293542	4294138	no 	yes	Unique_bop27
NC_000913:4294480..4295793:CDS	"b4077"	"glutamate/aspartate:proton symporter"	CDS	4294480	4295793	no 	yes	Unique_bop27
NC_000913:complement(4296437..4297126):CDS	"b4078"	"sel1 family tpr-like repeat protein"	CDS	4296437	4297126	no 	yes	Unique_bop27
NC_000913:complement(4297220..4299367):CDS	"b4079"	"formate dehydrogenase-h, selenopolypeptide subunit"	CDS	4297220	4299367	no 	yes	Unique_bop27
NC_000913:complement(4303079..4304110):CDS	"b4082"	"membrane fusion protein of efflux pump"	CDS	4303079	4304110	no 	yes	Unique_bop27
NC_000913:complement(4304129..4304404):CDS	"b4622"	"putative inner membrane efflux pump-associated duf1656 family protein"	CDS	4304129	4304404	no 	yes	Unique_bop27
NC_000913:complement(4304613..4306598):CDS	"b4083"	"metallo-beta-lactamase superfamily protein"	CDS	4304613	4306598	no 	yes	Unique_bop27
NC_000913:complement(4311108..4312043):CDS	"b4088"	"d-allose abc transporter periplasmic binding protein"	CDS	4311108	4312043	no 	yes	Unique_bop27
NC_000913:complement(4312102..4312992):CDS	"b4089"	"d-allose-inducible als operon transcriptional repressor; autorepressor; repressor of rpir"	CDS	4312102	4312992	no 	yes	Unique_bop27
NC_000913:4313351..4313800:CDS	"b4090"	"ribose 5-phosphate isomerase b/allose 6-phosphate isomerase"	CDS	4313351	4313800	no 	yes	Unique_bop27
NC_000913:4313869..4314198:CDS	"b4487"	"putative periplasmic protein"	CDS	4313869	4314198	no 	yes	Unique_bop27
NC_000913:complement(4314345..4315103):CDS	"b4092"	"5-phospho-alpha-d-ribosyl 1,2-cyclic phosphate phosphodiesterase"	CDS	4314345	4315103	no 	yes	Unique_bop27
NC_000913:complement(4317216..4317896):CDS	"b4096"	"ribophosphonate triphosphate synthase subunit; putative abc transporter-related atpase"	CDS	4317216	4317896	no 	yes	Unique_bop27
NC_000913:complement(4321245..4321697):CDS	"b4101"	"ribophosphonate triphosphate synthase subunit"	CDS	4321245	4321697	no 	yes	Unique_bop27
NC_000913:complement(4321698..4322423):CDS	"b4102"	"putative dna-binding transcriptional regulator of phosphonate uptake and biodegradation"	CDS	4321698	4322423	no 	yes	Unique_bop27
NC_000913:complement(join(4322444..4322815,4322806..4323231)):CDS	"b4104"		CDS-pseudo	4322444	4323231	yes 	yes 	Unique_bop27
NC_000913:complement(4323337..4324353):CDS	"b4105"	"phosphonate abc transporter periplasmic binding protein"	CDS	4323337	4324353	no 	yes	Unique_bop27
NC_000913:complement(4324378..4325166):CDS	"b4106"	"phosphonate abc transporter atpase"	CDS	4324378	4325166	no 	yes	Unique_bop27
NC_000913:complement(4325299..4325742):CDS	"b4107"	"metalloprotein superfamily protein"	CDS	4325299	4325742	no 	yes	Unique_bop27
NC_000913:complement(4326400..4326735):CDS	"b4108"	"zinc-ribbon family protein"	CDS	4326400	4326735	no 	yes	Unique_bop27
NC_000913:4330503..4332005:CDS	"b4111"	"proline/glycine betaine transporter"	CDS	4330503	4332005	no 	yes	Unique_bop27
NC_000913:4332117..4332206:CDS	"b4703"	"putative membrane-bound bass regulator"	CDS	4332117	4332206	no 	yes	Unique_bop27
NC_000913:complement(4332182..4333273):CDS	"b4112"	"sensory histidine kinase in two-component regulatory system with basr"	CDS	4332182	4333273	no 	yes	Unique_bop27
NC_000913:complement(4335695..4337032):CDS	"b4115"	"arginine:agmatine antiporter"	CDS	4335695	4337032	no 	yes	Unique_bop27
NC_000913:complement(4337169..4337930):CDS	"b4116"	"adi system transcriptional activator"	CDS	4337169	4337930	no 	yes	Unique_bop27
NC_000913:complement(4338255..4340522):CDS	"b4117"	"arginine decarboxylase"	CDS	4338255	4340522	no 	yes	Unique_bop27
NC_000913:complement(4340721..4341629):CDS	"b4118"	"melibiose operon transcriptional regulator; autoregulator"	CDS	4340721	4341629	no 	yes	Unique_bop27
NC_000913:4341912..4343267:CDS	"b4119"	"alpha-galactosidase, nad(p)-binding"	CDS	4341912	4343267	no 	yes	Unique_bop27
NC_000913:4343370..4344791:CDS	"b4120"	"melibiose:sodium symporter"	CDS	4343370	4344791	no 	yes	Unique_bop27
NC_000913:complement(4344930..4345559):CDS	"b4121"	"duf2238 family inner membrane protein"	CDS	4344930	4345559	no 	yes	Unique_bop27
NC_000913:complement(4345681..4347327):CDS	"b4122"	"anaerobic class i fumarate hydratase (fumarase b)"	CDS	4345681	4347327	no 	yes	Unique_bop27
NC_000913:complement(4347405..4348745):CDS	"b4123"	"c4-dicarboxylate transporter, anaerobic; dcus co-sensor"	CDS	4347405	4348745	no 	yes	Unique_bop27
NC_000913:4351844..4352074:CDS	"b4126"	"putative 4fe-4s mono-cluster protein"	CDS	4351844	4352074	no 	yes	Unique_bop27
NC_000913:4352086..4352358:CDS	"b4127"	"gnat family putative n-acetyltransferase"	CDS	4352086	4352358	no 	yes	Unique_bop27
NC_000913:4352585..4352881:CDS	"b4128"	"antitoxin of ghots toxin-antitoxin pair; endonuclease for ghot mrna"	CDS	4352585	4352881	no 	yes	Unique_bop27
NC_000913:4352909..4353082:CDS	"b4559"	"toxin of ghots toxin-antitoxin pair; membrane-lytic protein; stimulator of persister cell formation"	CDS	4352909	4353082	no 	yes	Unique_bop27
NC_000913:complement(4353201..4354718):CDS	"b4129"	"lysine trna synthetase, inducible"	CDS	4353201	4354718	no 	yes	Unique_bop27
NC_000913:complement(4354955..4356412):CDS	"b4130"	"dipeptide and tripeptide permease"	CDS	4354955	4356412	no 	yes	Unique_bop27
NC_000913:complement(4356471..4358618):CDS	"b4131"	"lysine decarboxylase, acid-inducible"	CDS	4356471	4358618	no 	yes	Unique_bop27
NC_000913:complement(4358698..4360032):CDS	"b4132"	"putative lysine/cadaverine transporter"	CDS	4358698	4360032	no 	yes	Unique_bop27
NC_000913:complement(4360397..4361935):CDS	"b4133"	"cadba operon transcriptional activator"	CDS	4360397	4361935	no 	yes	Unique_bop27
NC_000913:complement(join(4362192..4362272,4362271..4362354)):CDS	"b4654"		CDS-pseudo	4362192	4362354	yes 	yes 	Unique_bop27
NC_000913:complement(4362734..4363309):CDS	"b4135"	"putative transcriptional regulator"	CDS	4362734	4363309	no 	yes	Unique_bop27
NC_000913:complement(4365473..4366774):CDS	"b4138"	"c4-dicarboxylate antiporter"	CDS	4365473	4366774	no 	yes	Unique_bop27
NC_000913:complement(4366892..4368328):CDS	"b4139"	"aspartate ammonia-lyase"	CDS	4366892	4368328	no 	yes	Unique_bop27
NC_000913:4368665..4369141:CDS	"b4140"	"suppressor of f exclusion of phage t7"	CDS	4368665	4369141	no 	yes	Unique_bop27
NC_000913:complement(4369157..4370413):CDS	"b4141"	"putative transporter"	CDS	4369157	4370413	no 	yes	Unique_bop27
NC_000913:4370689..4370982:CDS	"b4142"	"cpn10 chaperonin groes, small subunit of groesl"	CDS	4370689	4370982	no 	yes	Unique_bop27
NC_000913:4371026..4372672:CDS	"b4143"	"cpn60 chaperonin groel, large subunit of groesl"	CDS	4371026	4372672	no 	yes	Unique_bop27
NC_000913:4372810..4373163:CDS	"b4144"	"duf4156 family lipoprotein"	CDS	4372810	4373163	no 	yes	Unique_bop27
NC_000913:complement(4373366..4374235):CDS	"b4145"	"uncharacterized protein"	CDS	4373366	4374235	no 	yes	Unique_bop27
NC_000913:complement(4374630..4375658):CDS	"b4146"	"ef-p-lys34 lysylation protein; weak lysine 2,3-aminomutase"	CDS	4374630	4375658	no 	yes	Unique_bop27
NC_000913:4375700..4376266:CDS	"b4147"	"polyproline-specific translation elongation factor ef-p"	CDS	4375700	4376266	no 	yes	Unique_bop27
NC_000913:4376318..4376443:CDS	"b4410"	"entericidin a membrane lipoprotein, antidote entericidin b"	CDS	4376318	4376443	no 	yes	Unique_bop27
NC_000913:4376554..4376700:CDS	"b4411"	"entericidin b membrane lipoprotein"	CDS	4376554	4376700	no 	yes	Unique_bop27
NC_000913:4376876..4377193:CDS	"b4148"	"multidrug efflux system protein"	CDS	4376876	4377193	no 	yes	Unique_bop27
NC_000913:complement(4377190..4377723):CDS	"b4149"	"outer membrane lipoprotein cell division and growth lipocalin"	CDS	4377190	4377723	no 	yes	Unique_bop27
NC_000913:complement(4377812..4378945):CDS	"b4150"	"penicillin-binding protein; beta-lactamase, intrinsically weak"	CDS	4377812	4378945	no 	yes	Unique_bop27
NC_000913:complement(4379008..4379367):CDS	"b4151"	"fumarate reductase (anaerobic), membrane anchor subunit"	CDS	4379008	4379367	no 	yes	Unique_bop27
NC_000913:complement(4379378..4379773):CDS	"b4152"	"fumarate reductase (anaerobic), membrane anchor subunit"	CDS	4379378	4379773	no 	yes	Unique_bop27
NC_000913:4382644..4383621:CDS	"b4155"	"elongation factor p lys34 lysyltransferase"	CDS	4382644	4383621	no 	yes	Unique_bop27
NC_000913:4383840..4385342:CDS	"b4156"	"putative transporter"	CDS	4383840	4385342	no 	yes	Unique_bop27
NC_000913:complement(4386048..4389371):CDS	"b4159"	"mechanosensitive channel protein, miniconductance"	CDS	4386048	4389371	no 	yes	Unique_bop27
NC_000913:complement(4389393..4390361):CDS	"b4160"	"phosphatidylserine decarboxylase"	CDS	4389393	4390361	no 	yes	Unique_bop27
