Those are the identical genes; the first gene belongs to nc_000913 and the second one belongs to bop27

Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Status

NC_000913:1641855..1642067:CDS	"b1558"	"qin prophage; cold shock protein"	CDS	1641855	1642067	no 	no 	Identical 
NC_000913:1641855..1642067:CDS	"b1558"	"qin prophage; cold shock protein"	CDS	1641855	1642067	no 	no 	Identical 

NC_000913:complement(1642489..1643241):CDS	"b1559"	"qin prophage; putative antitermination protein q"	CDS	1642489	1643241	no 	no 	Identical 
NC_000913:complement(1642489..1643241):CDS	"b1559"	"qin prophage; putative antitermination protein q"	CDS	1642489	1643241	no 	no 	Identical 

NC_000913:complement(1643255..1644304):CDS	"b1560"	"qin prophage; uncharacterized protein"	CDS	1643255	1644304	no 	no 	Identical 
NC_000913:complement(1643255..1644304):CDS	"b1560"	"qin prophage; uncharacterized protein"	CDS	1643255	1644304	no 	no 	Identical 

NC_000913:complement(1644651..1644902):CDS	"b1561"	"qin prophage; uncharacterized protein"	CDS	1644651	1644902	no 	no 	Identical 
NC_000913:complement(1644651..1644902):CDS	"b1561"	"qin prophage; uncharacterized protein"	CDS	1644651	1644902	no 	no 	Identical 

NC_000913:complement(1645119..1645274):CDS	"b1562"	"qin prophage; small toxic polypeptide"	CDS	1645119	1645274	no 	no 	Identical 
NC_000913:complement(1645119..1645274):CDS	"b1562"	"qin prophage; small toxic polypeptide"	CDS	1645119	1645274	no 	no 	Identical 

NC_000913:complement(1645346..1645633):CDS	"b1563"	"qin prophage; toxin of the rele-relb toxin-antitoxin system"	CDS	1645346	1645633	no 	no 	Identical 
NC_000913:complement(1645346..1645633):CDS	"b1563"	"qin prophage; toxin of the rele-relb toxin-antitoxin system"	CDS	1645346	1645633	no 	no 	Identical 

NC_000913:complement(1645633..1645872):CDS	"b1564"	"antitoxin of the rele-relb toxin-antitoxin syste; transcriptional repressor"	CDS	1645633	1645872	no 	no 	Identical 
NC_000913:complement(1645633..1645872):CDS	"b1564"	"antitoxin of the rele-relb toxin-antitoxin syste; transcriptional repressor"	CDS	1645633	1645872	no 	no 	Identical 

NC_000913:1645897..1646202:CDS	"b1565"	"qin prophage; uncharacterized protein"	CDS	1645897	1646202	no 	no 	Identical 
NC_000913:1645897..1646202:CDS	"b1565"	"qin prophage; uncharacterized protein"	CDS	1645897	1646202	no 	no 	Identical 

NC_000913:1646405..1646737:CDS	"b1566"	"qin prophage; uncharacterized protein"	CDS	1646405	1646737	no 	no 	Identical 
NC_000913:1646405..1646737:CDS	"b1566"	"qin prophage; uncharacterized protein"	CDS	1646405	1646737	no 	no 	Identical 

NC_000913:complement(1647174..1647356):CDS	"b1567"		CDS-pseudo	1647174	1647356	no 	yes 	Identical 
NC_000913:complement(1647174..1647356):CDS	"b1567"		CDS-pseudo	1647174	1647356	no 	yes 	Identical 

NC_000913:complement(1647358..1647636):CDS	"b1568"		CDS-pseudo	1647358	1647636	no 	yes 	Identical 
NC_000913:complement(1647358..1647636):CDS	"b1568"		CDS-pseudo	1647358	1647636	no 	yes 	Identical 

NC_000913:complement(1647620..1647850):CDS	"b1569"	"qin prophage; dna-binding transcriptional regulator for dicb"	CDS	1647620	1647850	no 	no 	Identical 
NC_000913:complement(1647620..1647850):CDS	"b1569"	"qin prophage; dna-binding transcriptional regulator for dicb"	CDS	1647620	1647850	no 	no 	Identical 

NC_000913:1647934..1648341:CDS	"b1570"	"qin prophage; putative regulator for dicb"	CDS	1647934	1648341	no 	no 	Identical 
NC_000913:1647934..1648341:CDS	"b1570"	"qin prophage; putative regulator for dicb"	CDS	1647934	1648341	no 	no 	Identical 

NC_000913:1648508..1648663:CDS	"b1571"	"qin prophage; uncharacterized protein"	CDS	1648508	1648663	no 	no 	Identical 
NC_000913:1648508..1648663:CDS	"b1571"	"qin prophage; uncharacterized protein"	CDS	1648508	1648663	no 	no 	Identical 

NC_000913:1648665..1648793:CDS	"b1572"	"qin prophage; uncharacterized protein"	CDS	1648665	1648793	no 	no 	Identical 
NC_000913:1648665..1648793:CDS	"b1572"	"qin prophage; uncharacterized protein"	CDS	1648665	1648793	no 	no 	Identical 

NC_000913:1648823..1649041:CDS	"b1573"	"uncharacterized protein, qin prophage"	CDS	1648823	1649041	no 	no 	Identical 
NC_000913:1648823..1649041:CDS	"b1573"	"uncharacterized protein, qin prophage"	CDS	1648823	1649041	no 	no 	Identical 

NC_000913:1649382..1649434:ncRNA	"b1574"	"srna antisense regulator, inhibits ftsz, hfq-dependent; qin prophage"	ncRNA	1649382	1649434	no 	no 	Identical 
NC_000913:1649382..1649434:ncRNA	"b1574"	"srna antisense regulator, inhibits ftsz, hfq-dependent; qin prophage"	ncRNA	1649382	1649434	no 	no 	Identical 

NC_000913:1649609..1649797:CDS	"b1575"	"qin prophage; cell division inhibition protein"	CDS	1649609	1649797	no 	no 	Identical 
NC_000913:1649609..1649797:CDS	"b1575"	"qin prophage; cell division inhibition protein"	CDS	1649609	1649797	no 	no 	Identical 

NC_000913:1649794..1649985:CDS	"b1576"	"qin prophage; uncharacterized protein"	CDS	1649794	1649985	no 	no 	Identical 
NC_000913:1649794..1649985:CDS	"b1576"	"qin prophage; uncharacterized protein"	CDS	1649794	1649985	no 	no 	Identical 

NC_000913:1650078..1650842:CDS	"b1577"		CDS-pseudo	1650078	1650842	no 	yes 	Identical 
NC_000913:1650078..1650842:CDS	"b1577"		CDS-pseudo	1650078	1650842	no 	yes 	Identical 

NC_000913:1650845..1651537:CDS	"b1578"		CDS-pseudo	1650845	1651537	no 	yes 	Identical 
NC_000913:1650845..1651537:CDS	"b1578"		CDS-pseudo	1650845	1651537	no 	yes 	Identical 

NC_000913:1651551..1652708:CDS	"b1579"		CDS-pseudo	1651551	1652708	no 	yes 	Identical 
NC_000913:1651551..1652708:CDS	"b1579"		CDS-pseudo	1651551	1652708	no 	yes 	Identical 

NC_000913:complement(1652896..1653915):CDS	"b1580"	"putative zn-dependent nad(p)-binding oxidoreductase"	CDS	1652896	1653915	no 	no 	Identical 
NC_000913:complement(1652896..1653915):CDS	"b1580"	"putative zn-dependent nad(p)-binding oxidoreductase"	CDS	1652896	1653915	no 	no 	Identical 

NC_000913:complement(1653927..1655141):CDS	"b1581"	"bifunctional d-altronate/d-mannonate dehydratase"	CDS	1653927	1655141	no 	no 	Identical 
NC_000913:complement(1653927..1655141):CDS	"b1581"	"bifunctional d-altronate/d-mannonate dehydratase"	CDS	1653927	1655141	no 	no 	Identical 

NC_000913:complement(1655347..1655673):CDS	"b1582"	"upf0060 family inner membrane protein"	CDS	1655347	1655673	no 	no 	Identical 
NC_000913:complement(1655347..1655673):CDS	"b1582"	"upf0060 family inner membrane protein"	CDS	1655347	1655673	no 	no 	Identical 

NC_000913:1655808..1656149:CDS	"b1583"	"upf0482 family putative periplasmic protein"	CDS	1655808	1656149	no 	no 	Identical 
NC_000913:1655808..1656149:CDS	"b1583"	"upf0482 family putative periplasmic protein"	CDS	1655808	1656149	no 	no 	Identical 

NC_000913:1656184..1656744:CDS	"b1584"	"spermidine n(1)-acetyltransferase"	CDS	1656184	1656744	no 	no 	Identical 
NC_000913:1656184..1656744:CDS	"b1584"	"spermidine n(1)-acetyltransferase"	CDS	1656184	1656744	no 	no 	Identical 

NC_000913:complement(1656747..1657457):CDS	"b1585"	"upf0257 family lipoprotein"	CDS	1656747	1657457	no 	no 	Identical 
NC_000913:complement(1656747..1657457):CDS	"b1585"	"upf0257 family lipoprotein"	CDS	1656747	1657457	no 	no 	Identical 

NC_000913:1657565..1657870:CDS	"b1586"	"duf1161 family periplasmic protein"	CDS	1657565	1657870	no 	no 	Identical 
NC_000913:1657565..1657870:CDS	"b1586"	"duf1161 family periplasmic protein"	CDS	1657565	1657870	no 	no 	Identical 

NC_000913:1658069..1660495:CDS	"b1587"	"putative selenate reductase, periplasmic"	CDS	1658069	1660495	no 	no 	Identical 
NC_000913:1658069..1660495:CDS	"b1587"	"putative selenate reductase, periplasmic"	CDS	1658069	1660495	no 	no 	Identical 

NC_000913:1660556..1662979:CDS	"b1588"	"s- and n-oxide reductase, a subunit, periplasmic"	CDS	1660556	1662979	no 	no 	Identical 
NC_000913:1660556..1662979:CDS	"b1588"	"s- and n-oxide reductase, a subunit, periplasmic"	CDS	1660556	1662979	no 	no 	Identical 

NC_000913:1662990..1663607:CDS	"b1589"	"oxidoreductase, fe-s subunit"	CDS	1662990	1663607	no 	no 	Identical 
NC_000913:1662990..1663607:CDS	"b1589"	"oxidoreductase, fe-s subunit"	CDS	1662990	1663607	no 	no 	Identical 

NC_000913:1663609..1664463:CDS	"b1590"	"oxidoreductase, membrane subunit"	CDS	1663609	1664463	no 	no 	Identical 
NC_000913:1663609..1664463:CDS	"b1590"	"oxidoreductase, membrane subunit"	CDS	1663609	1664463	no 	no 	Identical 

NC_000913:1664506..1665120:CDS	"b1591"	"twin-argninine leader-binding protein for dmsa and tora"	CDS	1664506	1665120	no 	no 	Identical 
NC_000913:1664506..1665120:CDS	"b1591"	"twin-argninine leader-binding protein for dmsa and tora"	CDS	1664506	1665120	no 	no 	Identical 

NC_000913:1665315..1666571:CDS	"b1592"	"h(+)/cl(-) exchange transporter"	CDS	1665315	1666571	no 	no 	Identical 
NC_000913:1665315..1666571:CDS	"b1592"	"h(+)/cl(-) exchange transporter"	CDS	1665315	1666571	no 	no 	Identical 

NC_000913:complement(1666524..1667219):CDS	"b1593"	"putative dethiobiotin synthetase"	CDS	1666524	1667219	no 	no 	Identical 
NC_000913:complement(1666524..1667219):CDS	"b1593"	"putative dethiobiotin synthetase"	CDS	1666524	1667219	no 	no 	Identical 

NC_000913:complement(1667344..1668564):CDS	"b1594"	"glucosamine anaerobic growth regulon transcriptional repressor; autorepressor"	CDS	1667344	1668564	no 	no 	Identical 
NC_000913:complement(1667344..1668564):CDS	"b1594"	"glucosamine anaerobic growth regulon transcriptional repressor; autorepressor"	CDS	1667344	1668564	no 	no 	Identical 

NC_000913:complement(1668699..1669592):CDS	"b1595"	"lysr family putative transcriptional regulator"	CDS	1668699	1669592	no 	no 	Identical 
NC_000913:complement(1668699..1669592):CDS	"b1595"	"lysr family putative transcriptional regulator"	CDS	1668699	1669592	no 	no 	Identical 

NC_000913:1669699..1670952:CDS	"b1596"	"putative arabinose efflux transporter"	CDS	1669699	1670952	no 	no 	Identical 
NC_000913:1669699..1670952:CDS	"b1596"	"putative arabinose efflux transporter"	CDS	1669699	1670952	no 	no 	Identical 

NC_000913:1671376..1671684:CDS	"b1597"	"acid shock-inducible periplasmic protein"	CDS	1671376	1671684	no 	no 	Identical 
NC_000913:1671376..1671684:CDS	"b1597"	"acid shock-inducible periplasmic protein"	CDS	1671376	1671684	no 	no 	Identical 

NC_000913:1671777..1671860:CDS	"b4601"	"stationary phase-induced protein"	CDS	1671777	1671860	no 	no 	Identical 
NC_000913:1671777..1671860:CDS	"b4601"	"stationary phase-induced protein"	CDS	1671777	1671860	no 	no 	Identical 

NC_000913:1671960..1672781:CDS	"b1598"	"putative peptidase"	CDS	1671960	1672781	no 	no 	Identical 
NC_000913:1671960..1672781:CDS	"b1598"	"putative peptidase"	CDS	1671960	1672781	no 	no 	Identical 

NC_000913:complement(1672820..1673149):CDS	"b1599"	"multidrug efflux system transporter"	CDS	1672820	1673149	no 	no 	Identical 
NC_000913:complement(1672820..1673149):CDS	"b1599"	"multidrug efflux system transporter"	CDS	1672820	1673149	no 	no 	Identical 

NC_000913:complement(1673136..1673501):CDS	"b1600"	"multidrug efflux system transporter"	CDS	1673136	1673501	no 	no 	Identical 
NC_000913:complement(1673136..1673501):CDS	"b1600"	"multidrug efflux system transporter"	CDS	1673136	1673501	no 	no 	Identical 

NC_000913:1673913..1674947:CDS	"b1601"	"pheromone ai-2 transporter"	CDS	1673913	1674947	no 	no 	Identical 
NC_000913:1673913..1674947:CDS	"b1601"	"pheromone ai-2 transporter"	CDS	1673913	1674947	no 	no 	Identical 

NC_000913:complement(1674972..1676360):CDS	"b1602"	"pyridine nucleotide transhydrogenase, beta subunit"	CDS	1674972	1676360	no 	no 	Identical 
NC_000913:complement(1674972..1676360):CDS	"b1602"	"pyridine nucleotide transhydrogenase, beta subunit"	CDS	1674972	1676360	no 	no 	Identical 

NC_000913:complement(1676371..1677903):CDS	"b1603"	"pyridine nucleotide transhydrogenase, alpha subunit"	CDS	1676371	1677903	no 	no 	Identical 
NC_000913:complement(1676371..1677903):CDS	"b1603"	"pyridine nucleotide transhydrogenase, alpha subunit"	CDS	1676371	1677903	no 	no 	Identical 

NC_000913:1678427..1679371:CDS	"b1604"	"duf1471 family periplasmic protein"	CDS	1678427	1679371	no 	no 	Identical 
NC_000913:1678427..1679371:CDS	"b1604"	"duf1471 family periplasmic protein"	CDS	1678427	1679371	no 	no 	Identical 

NC_000913:1679557..1680939:CDS	"b1605"	"putative arginine/ornithine antiporter transporter"	CDS	1679557	1680939	no 	no 	Identical 
NC_000913:1679557..1680939:CDS	"b1605"	"putative arginine/ornithine antiporter transporter"	CDS	1679557	1680939	no 	no 	Identical 

NC_000913:1680976..1681698:CDS	"b1606"	"dihydromonapterin reductase, nadph-dependent; dihydrofolate reductase isozyme"	CDS	1680976	1681698	no 	no 	Identical 
NC_000913:1680976..1681698:CDS	"b1606"	"dihydromonapterin reductase, nadph-dependent; dihydrofolate reductase isozyme"	CDS	1680976	1681698	no 	no 	Identical 

NC_000913:complement(1681695..1682030):CDS	"b1607"	"glpm family inner membrane protein"	CDS	1681695	1682030	no 	no 	Identical 
NC_000913:complement(1681695..1682030):CDS	"b1607"	"glpm family inner membrane protein"	CDS	1681695	1682030	no 	no 	Identical 

NC_000913:1682159..1682878:CDS	"b1608"	"response regulator of rstab two-component system"	CDS	1682159	1682878	no 	no 	Identical 
NC_000913:1682159..1682878:CDS	"b1608"	"response regulator of rstab two-component system"	CDS	1682159	1682878	no 	no 	Identical 

NC_000913:1682882..1684183:CDS	"b1609"	"sensory histidine kinase of rstab two-component system"	CDS	1682882	1684183	no 	no 	Identical 
NC_000913:1682882..1684183:CDS	"b1609"	"sensory histidine kinase of rstab two-component system"	CDS	1682882	1684183	no 	no 	Identical 

NC_000913:1684259..1685188:CDS	"b1610"	"inhibitor of replication at ter, dna-binding protein"	CDS	1684259	1685188	no 	no 	Identical 
NC_000913:1684259..1685188:CDS	"b1610"	"inhibitor of replication at ter, dna-binding protein"	CDS	1684259	1685188	no 	no 	Identical 

NC_000913:complement(1685185..1686588):CDS	"b1611"	"fumarate hydratase (fumarase c),aerobic class ii"	CDS	1685185	1686588	no 	no 	Identical 
NC_000913:complement(1685185..1686588):CDS	"b1611"	"fumarate hydratase (fumarase c),aerobic class ii"	CDS	1685185	1686588	no 	no 	Identical 

NC_000913:complement(1686731..1688377):CDS	"b1612"	"fumarate hydratase (fumarase a), aerobic class i"	CDS	1686731	1688377	no 	no 	Identical 
NC_000913:complement(1686731..1688377):CDS	"b1612"	"fumarate hydratase (fumarase a), aerobic class i"	CDS	1686731	1688377	no 	no 	Identical 

NC_000913:1688576..1689751:CDS	"b1613"	"mannose-6-phosphate isomerase"	CDS	1688576	1689751	no 	no 	Identical 
NC_000913:1688576..1689751:CDS	"b1613"	"mannose-6-phosphate isomerase"	CDS	1688576	1689751	no 	no 	Identical 

NC_000913:1689852..1691360:CDS	"b1614"	"duf945 family protein"	CDS	1689852	1691360	no 	no 	Identical 
NC_000913:1689852..1691360:CDS	"b1614"	"duf945 family protein"	CDS	1689852	1691360	no 	no 	Identical 

NC_000913:complement(1691586..1692851):CDS	"b1615"	"putative outer membrane porin for beta-glucuronides porin protein"	CDS	1691586	1692851	no 	no 	Identical 
NC_000913:complement(1691586..1692851):CDS	"b1615"	"putative outer membrane porin for beta-glucuronides porin protein"	CDS	1691586	1692851	no 	no 	Identical 

NC_000913:complement(1692890..1694263):CDS	"b1616"	"glucuronide transporter"	CDS	1692890	1694263	no 	no 	Identical 
NC_000913:complement(1692890..1694263):CDS	"b1616"	"glucuronide transporter"	CDS	1692890	1694263	no 	no 	Identical 

NC_000913:complement(1694260..1696071):CDS	"b1617"	"beta-d-glucuronidase"	CDS	1694260	1696071	no 	no 	Identical 
NC_000913:complement(1694260..1696071):CDS	"b1617"	"beta-d-glucuronidase"	CDS	1694260	1696071	no 	no 	Identical 

NC_000913:complement(1696462..1697052):CDS	"b1618"	"transcriptional repressor"	CDS	1696462	1697052	no 	no 	Identical 
NC_000913:complement(1696462..1697052):CDS	"b1618"	"transcriptional repressor"	CDS	1696462	1697052	no 	no 	Identical 

NC_000913:complement(1697273..1698040):CDS	"b1619"	"7-alpha-hydroxysteroid dehydrogenase, nad-dependent"	CDS	1697273	1698040	no 	no 	Identical 
NC_000913:complement(1697273..1698040):CDS	"b1619"	"7-alpha-hydroxysteroid dehydrogenase, nad-dependent"	CDS	1697273	1698040	no 	no 	Identical 

NC_000913:complement(1698152..1699180):CDS	"b1620"	"transcriptional repressor of mal regulon"	CDS	1698152	1699180	no 	no 	Identical 
NC_000913:complement(1698152..1699180):CDS	"b1620"	"transcriptional repressor of mal regulon"	CDS	1698152	1699180	no 	no 	Identical 

NC_000913:1699355..1700947:CDS	"b1621"	"maltose and glucose-specific pts enzyme iib component and iic component"	CDS	1699355	1700947	no 	no 	Identical 
NC_000913:1699355..1700947:CDS	"b1621"	"maltose and glucose-specific pts enzyme iib component and iic component"	CDS	1699355	1700947	no 	no 	Identical 

NC_000913:1700957..1702129:CDS	"b1622"	"plp-dependent beta-cystathionase and maltose regulon regulator"	CDS	1700957	1702129	no 	no 	Identical 
NC_000913:1700957..1702129:CDS	"b1622"	"plp-dependent beta-cystathionase and maltose regulon regulator"	CDS	1700957	1702129	no 	no 	Identical 

NC_000913:1702233..1703234:CDS	"b1623"	"adenosine deaminase"	CDS	1702233	1703234	no 	no 	Identical 
NC_000913:1702233..1703234:CDS	"b1623"	"adenosine deaminase"	CDS	1702233	1703234	no 	no 	Identical 

NC_000913:complement(1703268..1704308):CDS	"b1624"	"putative oxidoreductase"	CDS	1703268	1704308	no 	no 	Identical 
NC_000913:complement(1703268..1704308):CDS	"b1624"	"putative oxidoreductase"	CDS	1703268	1704308	no 	no 	Identical 

NC_000913:1704551..1704676:CDS	"b4409"	"beta-lactam resistance membrane protein; divisome-associated protein"	CDS	1704551	1704676	no 	no 	Identical 
NC_000913:1704551..1704676:CDS	"b4409"	"beta-lactam resistance membrane protein; divisome-associated protein"	CDS	1704551	1704676	no 	no 	Identical 

NC_000913:1704949..1705164:CDS	"b1625"	"nucleoid-associated oric-binding protein; h-ns and stpa stabilizing factor"	CDS	1704949	1705164	no 	no 	Identical 
NC_000913:1704949..1705164:CDS	"b1625"	"nucleoid-associated oric-binding protein; h-ns and stpa stabilizing factor"	CDS	1704949	1705164	no 	no 	Identical 

NC_000913:1705250..1705690:CDS	"b1626"	"duf2569 family inner membrane protein"	CDS	1705250	1705690	no 	no 	Identical 
NC_000913:1705250..1705690:CDS	"b1626"	"duf2569 family inner membrane protein"	CDS	1705250	1705690	no 	no 	Identical 

NC_000913:1705767..1706348:CDS	"b1627"	"soxr iron-sulfur cluster reduction factor component; inner membrane protein of electron transport complex"	CDS	1705767	1706348	no 	no 	Identical 
NC_000913:1705767..1706348:CDS	"b1627"	"soxr iron-sulfur cluster reduction factor component; inner membrane protein of electron transport complex"	CDS	1705767	1706348	no 	no 	Identical 

NC_000913:1706348..1706926:CDS	"b1628"	"soxr iron-sulfur cluster reduction factor component; putative iron-sulfur protein"	CDS	1706348	1706926	no 	no 	Identical 
NC_000913:1706348..1706926:CDS	"b1628"	"soxr iron-sulfur cluster reduction factor component; putative iron-sulfur protein"	CDS	1706348	1706926	no 	no 	Identical 

NC_000913:1706919..1709141:CDS	"b1629"	"soxr iron-sulfur cluster reduction factor component; putative membrane-associated nadh oxidoreductase of electron transport complex"	CDS	1706919	1709141	no 	no 	Identical 
NC_000913:1706919..1709141:CDS	"b1629"	"soxr iron-sulfur cluster reduction factor component; putative membrane-associated nadh oxidoreductase of electron transport complex"	CDS	1706919	1709141	no 	no 	Identical 

NC_000913:1709142..1710200:CDS	"b1630"	"soxr iron-sulfur cluster reduction factor component; putative membrane protein of electron transport complex"	CDS	1709142	1710200	no 	no 	Identical 
NC_000913:1709142..1710200:CDS	"b1630"	"soxr iron-sulfur cluster reduction factor component; putative membrane protein of electron transport complex"	CDS	1709142	1710200	no 	no 	Identical 

NC_000913:1710204..1710824:CDS	"b1631"	"soxr iron-sulfur cluster reduction factor component; putative membrane protein of electron transport complex"	CDS	1710204	1710824	no 	no 	Identical 
NC_000913:1710204..1710824:CDS	"b1631"	"soxr iron-sulfur cluster reduction factor component; putative membrane protein of electron transport complex"	CDS	1710204	1710824	no 	no 	Identical 

NC_000913:1710828..1711523:CDS	"b1632"	"soxr iron-sulfur cluster reduction factor component; electron transport inner membrane nadh-quinone reductase"	CDS	1710828	1711523	no 	no 	Identical 
NC_000913:1710828..1711523:CDS	"b1632"	"soxr iron-sulfur cluster reduction factor component; electron transport inner membrane nadh-quinone reductase"	CDS	1710828	1711523	no 	no 	Identical 

NC_000913:1711523..1712158:CDS	"b1633"	"dna glycosylase and apyrimidinic (ap) lyase (endonuclease iii)"	CDS	1711523	1712158	no 	no 	Identical 
NC_000913:1711523..1712158:CDS	"b1633"	"dna glycosylase and apyrimidinic (ap) lyase (endonuclease iii)"	CDS	1711523	1712158	no 	no 	Identical 

NC_000913:1712769..1714271:CDS	"b1634"	"dipeptide and tripeptide permease a"	CDS	1712769	1714271	no 	no 	Identical 
NC_000913:1712769..1714271:CDS	"b1634"	"dipeptide and tripeptide permease a"	CDS	1712769	1714271	no 	no 	Identical 

NC_000913:1714377..1714982:CDS	"b1635"	"glutathionine s-transferase"	CDS	1714377	1714982	no 	no 	Identical 
NC_000913:1714377..1714982:CDS	"b1635"	"glutathionine s-transferase"	CDS	1714377	1714982	no 	no 	Identical 

NC_000913:complement(1715026..1715889):CDS	"b1636"	"pyridoxamine kinase"	CDS	1715026	1715889	no 	no 	Identical 
NC_000913:complement(1715026..1715889):CDS	"b1636"	"pyridoxamine kinase"	CDS	1715026	1715889	no 	no 	Identical 

NC_000913:complement(1715948..1717222):CDS	"b1637"	"tyrosyl-trna synthetase"	CDS	1715948	1717222	no 	no 	Identical 
NC_000913:complement(1715948..1717222):CDS	"b1637"	"tyrosyl-trna synthetase"	CDS	1715948	1717222	no 	no 	Identical 

NC_000913:complement(1717351..1718007):CDS	"b1638"	"pyridoxine 5'-phosphate oxidase"	CDS	1717351	1718007	no 	no 	Identical 
NC_000913:complement(1717351..1718007):CDS	"b1638"	"pyridoxine 5'-phosphate oxidase"	CDS	1717351	1718007	no 	no 	Identical 

NC_000913:complement(1718066..1718395):CDS	"b1639"	"inhibitor of c-type lysozyme, membrane-bound; putative lipoprotein"	CDS	1718066	1718395	no 	no 	Identical 
NC_000913:complement(1718066..1718395):CDS	"b1639"	"inhibitor of c-type lysozyme, membrane-bound; putative lipoprotein"	CDS	1718066	1718395	no 	no 	Identical 

NC_000913:complement(1718493..1719602):CDS	"b1640"	"anhydro-n-acetylmuramic acid kinase"	CDS	1718493	1719602	no 	no 	Identical 
NC_000913:complement(1718493..1719602):CDS	"b1640"	"anhydro-n-acetylmuramic acid kinase"	CDS	1718493	1719602	no 	no 	Identical 

NC_000913:1719876..1720343:CDS	"b1641"	"outer membrane lipoprotein"	CDS	1719876	1720343	no 	no 	Identical 
NC_000913:1719876..1720343:CDS	"b1641"	"outer membrane lipoprotein"	CDS	1719876	1720343	no 	no 	Identical 

NC_000913:complement(1720390..1720824):CDS	"b1642"	"global transcriptional regulator"	CDS	1720390	1720824	no 	no 	Identical 
NC_000913:complement(1720390..1720824):CDS	"b1642"	"global transcriptional regulator"	CDS	1720390	1720824	no 	no 	Identical 

NC_000913:1721025..1721261:CDS	"b1643"	"duf1656 family putative inner membrane efflux pump associated protein"	CDS	1721025	1721261	no 	no 	Identical 
NC_000913:1721025..1721261:CDS	"b1643"	"duf1656 family putative inner membrane efflux pump associated protein"	CDS	1721025	1721261	no 	no 	Identical 

NC_000913:1721264..1722121:CDS	"b1644"	"putative membrane fusion protein (mfp) of ydhjk efflux pump"	CDS	1721264	1722121	no 	no 	Identical 
NC_000913:1721264..1722121:CDS	"b1644"	"putative membrane fusion protein (mfp) of ydhjk efflux pump"	CDS	1721264	1722121	no 	no 	Identical 

NC_000913:1722121..1724133:CDS	"b1645"	"putative efflux protein (pet) component of ydhjk efflux pump"	CDS	1722121	1724133	no 	no 	Identical 
NC_000913:1722121..1724133:CDS	"b1645"	"putative efflux protein (pet) component of ydhjk efflux pump"	CDS	1722121	1724133	no 	no 	Identical 

NC_000913:complement(1724134..1724655):CDS	"b1646"	"superoxide dismutase, cu, zn, periplasmic"	CDS	1724134	1724655	no 	no 	Identical 
NC_000913:complement(1724134..1724655):CDS	"b1646"	"superoxide dismutase, cu, zn, periplasmic"	CDS	1724134	1724655	no 	no 	Identical 

NC_000913:complement(1724736..1725632):CDS	"b1647"	"putative oxidoreductase"	CDS	1724736	1725632	no 	no 	Identical 
NC_000913:complement(1724736..1725632):CDS	"b1647"	"putative oxidoreductase"	CDS	1724736	1725632	no 	no 	Identical 

NC_000913:complement(1725681..1725920):CDS	"b1648"	"duf1289 family protein"	CDS	1725681	1725920	no 	no 	Identical 
NC_000913:complement(1725681..1725920):CDS	"b1648"	"duf1289 family protein"	CDS	1725681	1725920	no 	no 	Identical 

NC_000913:1726023..1726622:CDS	"b1649"	"transcriptional repressor for the nemra-gloa operon, quinone-, glyoxal-, and hocl-activated"	CDS	1726023	1726622	no 	no 	Identical 
NC_000913:1726023..1726622:CDS	"b1649"	"transcriptional repressor for the nemra-gloa operon, quinone-, glyoxal-, and hocl-activated"	CDS	1726023	1726622	no 	no 	Identical 

NC_000913:1726659..1727756:CDS	"b1650"	"chromate reductase, quinone reductase, fmn-linked; n-ethylmaleimide reductase; old yellow enzyme"	CDS	1726659	1727756	no 	no 	Identical 
NC_000913:1726659..1727756:CDS	"b1650"	"chromate reductase, quinone reductase, fmn-linked; n-ethylmaleimide reductase; old yellow enzyme"	CDS	1726659	1727756	no 	no 	Identical 

NC_000913:1727837..1728244:CDS	"b1651"	"glyoxalase i, ni-dependent"	CDS	1727837	1728244	no 	no 	Identical 
NC_000913:1727837..1728244:CDS	"b1651"	"glyoxalase i, ni-dependent"	CDS	1727837	1728244	no 	no 	Identical 

NC_000913:1728347..1728994:CDS	"b1652"	"rnase t; exoribonuclease t; structured dna 3' exonuclease; rna processing; dna repair"	CDS	1728347	1728994	no 	no 	Identical 
NC_000913:1728347..1728994:CDS	"b1652"	"rnase t; exoribonuclease t; structured dna 3' exonuclease; rna processing; dna repair"	CDS	1728347	1728994	no 	no 	Identical 

NC_000913:1729087..1733703:CDS	"b1653"	"putative atp-dependent helicase"	CDS	1729087	1733703	no 	no 	Identical 
NC_000913:1729087..1733703:CDS	"b1653"	"putative atp-dependent helicase"	CDS	1729087	1733703	no 	no 	Identical 

NC_000913:complement(1733754..1734101):CDS	"b1654"	"glutaredoxin-4"	CDS	1733754	1734101	no 	no 	Identical 
NC_000913:complement(1733754..1734101):CDS	"b1654"	"glutaredoxin-4"	CDS	1733754	1734101	no 	no 	Identical 

NC_000913:1734435..1735250:CDS	"b1655"	"murein dd-endopeptidase, space-maker hydrolase"	CDS	1734435	1735250	no 	no 	Identical 
NC_000913:1734435..1735250:CDS	"b1655"	"murein dd-endopeptidase, space-maker hydrolase"	CDS	1734435	1735250	no 	no 	Identical 

